LINE_ID,X,Y,Z,Tipo,NombreFall
222,-73.670053216,8.638312611,52.0,Falla cubierta,Falla de Tamalameque
222,-73.666615241,8.6341459443,53.0,Falla cubierta,Falla de Tamalameque
222,-73.664863128,8.632022464,51.0,Falla cubierta,Falla de Tamalameque
222,-73.661496733,8.6278557973,63.0,Falla cubierta,Falla de Tamalameque
222,-73.658130338,8.6236891307,80.0,Falla cubierta,Falla de Tamalameque
222,-73.657332991,8.622702236,80.0,Falla cubierta,Falla de Tamalameque
222,-73.654790213,8.6185355693,81.0,Falla cubierta,Falla de Tamalameque
222,-73.653292944,8.616082102,78.0,Falla cubierta,Falla de Tamalameque
222,-73.650925028,8.6119154353,76.0,Falla cubierta,Falla de Tamalameque
222,-73.6491329,8.608761946,80.0,Falla cubierta,Falla de Tamalameque
222,-73.646131277,8.6045952793,81.0,Falla cubierta,Falla de Tamalameque
222,-73.644752831,8.602681807,84.0,Falla cubierta,Falla de Tamalameque
222,-73.641014533,8.5985151403,88.0,Falla cubierta,Falla de Tamalameque
222,-73.640912758,8.598401703,88.0,Falla cubierta,Falla de Tamalameque
222,-73.638243431,8.5942350363,89.0,Falla cubierta,Falla de Tamalameque
222,-73.635574105,8.5900683697,93.0,Falla cubierta,Falla de Tamalameque
222,-73.635332675,8.589691512,93.0,Falla cubierta,Falla de Tamalameque
222,-73.632784699,8.5855248453,97.0,Falla cubierta,Falla de Tamalameque
222,-73.630342614,8.581531342,97.0,Falla cubierta,Falla de Tamalameque
222,-73.62792059,8.5773646753,97.0,Falla cubierta,Falla de Tamalameque
222,-73.627732586,8.577041248,97.0,Falla cubierta,Falla de Tamalameque
222,-73.624790125,8.5728745813,100.0,Falla cubierta,Falla de Tamalameque
223,-73.577119311,8.697802211,108.0,Falla inversa o de cabalgamiento cubierta,Falla de Maizal
223,-73.575449236,8.69996222,108.0,Falla inversa o de cabalgamiento cubierta,Falla de Maizal
223,-73.573749138,8.702812242,126.0,Falla inversa o de cabalgamiento cubierta,Falla de Maizal
224,-73.570279916,8.634291276,159.0,Falla inversa o de cabalgamiento cubierta,Falla de Punta Brava
224,-73.569779851,8.637521312,129.0,Falla inversa o de cabalgamiento cubierta,Falla de Punta Brava
224,-73.569439821,8.639301333,129.0,Falla inversa o de cabalgamiento cubierta,Falla de Punta Brava
224,-73.569029785,8.641061348,129.0,Falla inversa o de cabalgamiento cubierta,Falla de Punta Brava
225,-73.427792865,8.028391668,282.0,Falla,
225,-73.423626198,8.0253254433,254.0,Falla,
225,-73.423362751,8.025131574,254.0,Falla,
225,-73.419196084,8.0215177264,286.0,Falla,
225,-73.416202595,8.018921403,354.0,Falla,
225,-73.412035928,8.0149990649,389.0,Falla,
225,-73.409722454,8.01282125,389.0,Falla,
225,-73.406007046,8.0086545833,346.0,Falla,
225,-73.403382333,8.005711084,385.0,Falla,
225,-73.401299021,8.0015444173,350.0,Falla,
225,-73.399215709,7.9973777507,329.0,Falla,
225,-73.398582293,7.996110906,329.0,Falla,
225,-73.395510232,7.9919442393,371.0,Falla,
225,-73.392632194,7.988040729,435.0,Falla,
225,-73.390098785,7.9838740623,496.0,Falla,
225,-73.387565376,7.9797073957,542.0,Falla,
225,-73.385031967,7.975540729,538.0,Falla,
225,-73.383992081,7.973830441,608.0,Falla,
225,-73.381649409,7.9696637743,664.0,Falla,
225,-73.379306736,7.9654971077,781.0,Falla,
226,-73.343216005,8.347814634,1233.0,Falla,
226,-73.342936,8.347574631,1233.0,Falla,
226,-73.338805906,8.344074525,1223.0,Falla,
226,-73.335565835,8.341094445,1258.0,Falla,
226,-73.33209363,8.3369277783,1291.0,Falla,
227,-73.274766121,8.9962156563,530.0,Falla,
227,-73.276647137,8.9920489897,446.0,Falla,
227,-73.278135435,8.988752239,367.0,Falla,
227,-73.280579652,8.9845855723,421.0,Falla,
227,-73.283023868,8.9804189057,539.0,Falla,
227,-73.284605802,8.977722176,525.0,Falla,
227,-73.285561273,8.9735555093,431.0,Falla,
227,-73.286516745,8.9693888427,385.0,Falla,
227,-73.287472216,8.965222176,403.0,Falla,
227,-73.287596078,8.964682034,344.0,Falla,
227,-73.288460083,8.9605153673,363.0,Falla,
227,-73.289324088,8.9563487007,390.0,Falla,
227,-73.290188093,8.952182034,417.0,Falla,
227,-73.290476355,8.950791888,417.0,Falla,
227,-73.29184413,8.9466252213,479.0,Falla,
227,-73.293211905,8.9424585547,494.0,Falla,
227,-73.293916615,8.940311791,534.0,Falla,
227,-73.295106516,8.9361451243,631.0,Falla,
227,-73.296296417,8.9319784577,580.0,Falla,
227,-73.296506817,8.9312417,580.0,Falla,
227,-73.298241949,8.9270750333,567.0,Falla,
227,-73.299977082,8.9229083667,535.0,Falla,
227,-73.300517086,8.921611625,593.0,Falla,
227,-73.301095206,8.9174449583,629.0,Falla,
227,-73.301673326,8.9132782917,649.0,Falla,
227,-73.302247304,8.909141482,621.0,Falla,
227,-73.303401575,8.9049748153,586.0,Falla,
227,-73.304555846,8.9008081487,541.0,Falla,
227,-73.304837515,8.899791385,575.0,Falla,
227,-73.306317288,8.8956247183,737.0,Falla,
227,-73.306847657,8.894131334,737.0,Falla,
227,-73.30641036,8.8899646673,858.0,Falla,
227,-73.305973064,8.8857980007,732.0,Falla,
227,-73.305535767,8.881631334,588.0,Falla,
227,-73.305098471,8.8774646673,489.0,Falla,
227,-73.305007836,8.87660108,489.0,Falla,
227,-73.305147317,8.8724344133,514.0,Falla,
227,-73.305267943,8.868830976,531.0,Falla,
227,-73.305848012,8.865220934,559.0,Falla,
227,-73.306008047,8.862940902,559.0,Falla,
227,-73.306168073,8.861440886,591.0,Falla,
227,-73.30641811,8.859550867,591.0,Falla,
227,-73.306778136,8.858040853,591.0,Falla,
227,-73.307791729,8.8538741863,690.0,Falla,
227,-73.308038248,8.852860799,690.0,Falla,
227,-73.309223446,8.8486941323,642.0,Falla,
227,-73.310248427,8.845090722,751.0,Falla,
227,-73.310638476,8.842460688,751.0,Falla,
227,-73.310908536,8.838410643,737.0,Falla,
227,-73.310918579,8.835020599,710.0,Falla,
227,-73.310513257,8.8308539323,762.0,Falla,
227,-73.310308641,8.828750502,776.0,Falla,
227,-73.30991123,8.8245838353,798.0,Falla,
227,-73.309708701,8.822460408,798.0,Falla,
227,-73.309497057,8.8182937413,801.0,Falla,
227,-73.309488758,8.818130349,801.0,Falla,
227,-73.309078794,8.814180295,840.0,Falla,
227,-73.309379735,8.8100136283,912.0,Falla,
227,-73.309408871,8.809610233,912.0,Falla,
227,-73.310017321,8.8054435663,960.0,Falla,
227,-73.310599013,8.801460141,840.0,Falla,
227,-73.310559056,8.797960098,865.0,Falla,
227,-73.310319107,8.794020043,946.0,Falla,
227,-73.310019123,8.792010008,946.0,Falla,
227,-73.30925914,8.788659957,1039.0,Falla,
227,-73.308371296,8.7844932903,1094.0,Falla,
227,-73.307729183,8.78147984,1139.0,Falla,
227,-73.307109193,8.778769793,1193.0,Falla,
227,-73.306390212,8.7746031263,1193.0,Falla,
227,-73.30632923,8.774249722,1193.0,Falla,
227,-73.305589252,8.770639663,1196.0,Falla,
227,-73.305049284,8.766999608,1196.0,Falla,
227,-73.304803118,8.7628329413,1219.0,Falla,
227,-73.304789329,8.762599552,1219.0,Falla,
227,-73.304869378,8.759459509,1270.0,Falla,
227,-73.304748788,8.7552928423,1249.0,Falla,
227,-73.304739428,8.754969451,1249.0,Falla,
227,-73.304889473,8.752009412,1278.0,Falla,
227,-73.305219524,8.749229378,1218.0,Falla,
228,-73.118754172,8.693046207,565.0,Falla,Falla de Bellavista
228,-73.120434264,8.690246194,547.0,Falla,Falla de Bellavista
228,-73.122663624,8.6860795273,583.0,Falla,Falla de Bellavista
228,-73.123184421,8.68510616,583.0,Falla,Falla de Bellavista
228,-73.124624501,8.682326144,617.0,Falla,Falla de Bellavista
228,-73.125744574,8.679806127,635.0,Falla,Falla de Bellavista
228,-73.127084663,8.676216099,637.0,Falla,Falla de Bellavista
228,-73.128491337,8.6720494323,688.0,Falla,Falla de Bellavista
228,-73.129204822,8.66993604,691.0,Falla,Falla de Bellavista
228,-73.129964877,8.667286019,691.0,Falla,Falla de Bellavista
228,-73.130854964,8.663255979,569.0,Falla,Falla de Bellavista
228,-73.131475187,8.6590893123,528.0,Falla,Falla de Bellavista
228,-73.131495041,8.658955933,528.0,Falla,Falla de Bellavista
228,-73.131805067,8.657355907,519.0,Falla,Falla de Bellavista
228,-73.132435137,8.654135878,476.0,Falla,Falla de Bellavista
228,-73.132689053,8.6499692113,490.0,Falla,Falla de Bellavista
228,-73.132942969,8.6458025447,529.0,Falla,Falla de Bellavista
228,-73.133196885,8.641635878,448.0,Falla,Falla de Bellavista
228,-73.133450801,8.6374692113,359.0,Falla,Falla de Bellavista
228,-73.133704717,8.6333025447,273.0,Falla,Falla de Bellavista
228,-73.13376547,8.632305613,273.0,Falla,Falla de Bellavista
228,-73.133265467,8.631185594,357.0,Falla,Falla de Bellavista
228,-73.133105504,8.627735542,356.0,Falla,Falla de Bellavista
228,-73.132765519,8.625635514,356.0,Falla,Falla de Bellavista
228,-73.132055536,8.622375456,341.0,Falla,Falla de Bellavista
228,-73.131215548,8.619195411,378.0,Falla,Falla de Bellavista
228,-73.130385567,8.61615536,432.0,Falla,Falla de Bellavista
228,-73.129415558,8.614405325,432.0,Falla,Falla de Bellavista
228,-73.128225541,8.612325276,513.0,Falla,Falla de Bellavista
228,-73.126135503,8.609855223,513.0,Falla,Falla de Bellavista
228,-73.124415463,8.608605181,615.0,Falla,Falla de Bellavista
228,-73.121945401,8.606975125,721.0,Falla,Falla de Bellavista
228,-73.120015362,8.605605087,793.0,Falla,Falla de Bellavista
228,-73.11834534,8.602945031,647.0,Falla,Falla de Bellavista
228,-73.117705344,8.601034998,647.0,Falla,Falla de Bellavista
228,-73.117275357,8.598664963,578.0,Falla,Falla de Bellavista
228,-73.117145397,8.59547492,549.0,Falla,Falla de Bellavista
228,-73.117145433,8.592844886,549.0,Falla,Falla de Bellavista
228,-73.117205477,8.589614841,657.0,Falla,Falla de Bellavista
228,-73.117185516,8.5860548,590.0,Falla,Falla de Bellavista
228,-73.117355567,8.582824754,556.0,Falla,Falla de Bellavista
228,-73.118775642,8.580904749,556.0,Falla,Falla de Bellavista
229,-73.104305355,8.565704365,240.0,Falla,
229,-73.104285313,8.569374414,305.0,Falla,
229,-73.104285295,8.570644435,305.0,Falla,
229,-73.104275288,8.570664431,305.0,Falla,
229,-73.104085268,8.572174445,244.0,Falla,
229,-73.103895238,8.573564462,244.0,Falla,
229,-73.10265203,8.5777311287,254.0,Falla,
229,-73.101905092,8.580234525,271.0,Falla,
229,-73.100113612,8.5844011917,360.0,Falla,
229,-73.100094969,8.584444552,360.0,Falla,
229,-73.098904908,8.586634563,268.0,Falla,
229,-73.096934804,8.589334576,253.0,Falla,
229,-73.094974707,8.592104585,242.0,Falla,
229,-73.092436778,8.5962712517,306.0,Falla,
229,-73.092154545,8.59673461,306.0,Falla,
229,-73.090062349,8.6009012767,252.0,Falla,
229,-73.089764406,8.601494639,252.0,Falla,
229,-73.088144312,8.604694662,315.0,Falla,
229,-73.086624228,8.60741468,224.0,Falla,
229,-73.085154135,8.610494698,262.0,Falla,
229,-73.083088933,8.6146613647,231.0,Falla,
229,-73.082323966,8.616204731,231.0,Falla,
229,-73.080153808,8.6203713977,243.0,Falla,
229,-73.07798365,8.6245380643,175.0,Falla,
229,-73.07744368,8.625574797,220.0,Falla,
229,-73.076803648,8.626884801,220.0,Falla,
229,-73.076703639,8.627104799,220.0,Falla,
229,-73.076603629,8.627324805,220.0,Falla,
229,-73.076403619,8.627724807,220.0,Falla,
229,-73.074763529,8.630414821,211.0,Falla,
229,-73.073053433,8.633094828,211.0,Falla,
229,-73.071873379,8.634354832,279.0,Falla,
229,-73.069333258,8.637344838,205.0,Falla,
229,-73.067023142,8.640014847,282.0,Falla,
229,-73.064803045,8.642234845,304.0,Falla,
229,-73.060636378,8.6455202935,236.0,Falla,
229,-73.060262843,8.645814829,236.0,Falla,
229,-73.058052745,8.647624826,292.0,Falla,
229,-73.053886078,8.6508726346,244.0,Falla,
229,-73.053562552,8.651124815,244.0,Falla,
229,-73.053432548,8.651224816,244.0,Falla,
229,-73.051822479,8.652244808,244.0,Falla,
229,-73.050032406,8.653514801,244.0,Falla,
229,-73.047282286,8.655344786,295.0,Falla,
229,-73.044972196,8.656844775,260.0,Falla,
229,-73.04315212,8.658084764,260.0,Falla,
229,-73.041752059,8.65872476,291.0,Falla,
229,-73.040231993,8.659914749,226.0,Falla,
229,-73.039391952,8.660894757,226.0,Falla,
229,-73.038591912,8.662094763,226.0,Falla,
229,-73.037651861,8.663934773,263.0,Falla,
229,-73.037111812,8.665894789,287.0,Falla,
229,-73.036751776,8.668064814,318.0,Falla,
229,-73.036651749,8.66971483,318.0,Falla,
229,-73.036761729,8.671394859,353.0,Falla,
229,-73.036901705,8.673214882,353.0,Falla,
229,-73.036801686,8.674784904,353.0,Falla,
229,-73.036471654,8.676464915,416.0,Falla,
229,-73.035711608,8.677794925,416.0,Falla,
229,-73.034461548,8.679374926,396.0,Falla,
230,-73.441743243,8.814032019,1625.0,Falla,Falla de Bobalí
230,-73.440113205,8.81256198,1690.0,Falla,Falla de Bobalí
230,-73.438383185,8.810101925,1592.0,Falla,Falla de Bobalí
230,-73.436873162,8.807611876,1840.0,Falla,Falla de Bobalí
230,-73.435163156,8.804111806,1719.0,Falla,Falla de Bobalí
230,-73.433663149,8.800381732,1719.0,Falla,Falla de Bobalí
230,-73.432733168,8.796931671,1605.0,Falla,Falla de Bobalí
230,-73.431773183,8.793201615,1403.0,Falla,Falla de Bobalí
230,-73.431443214,8.78997156,1271.0,Falla,Falla de Bobalí
230,-73.431493241,8.787691537,1271.0,Falla,Falla de Bobalí
230,-73.431193276,8.784511492,1142.0,Falla,Falla de Bobalí
230,-73.430473294,8.781431439,1110.0,Falla,Falla de Bobalí
230,-73.429223288,8.778601386,1056.0,Falla,Falla de Bobalí
230,-73.427946831,8.7744347193,1331.0,Falla,Falla de Bobalí
230,-73.427633306,8.773411298,1331.0,Falla,Falla de Bobalí
230,-73.42663528,8.7692446313,1253.0,Falla,Falla de Bobalí
230,-73.426603325,8.769111224,1253.0,Falla,Falla de Bobalí
230,-73.426553325,8.76888122,1253.0,Falla,Falla de Bobalí
230,-73.425761704,8.7647145533,1448.0,Falla,Falla de Bobalí
230,-73.425603365,8.763881143,1448.0,Falla,Falla de Bobalí
230,-73.42521473,8.7597144763,1400.0,Falla,Falla de Bobalí
230,-73.425103417,8.758521057,1400.0,Falla,Falla de Bobalí
230,-73.425151141,8.7543543903,1177.0,Falla,Falla de Bobalí
230,-73.425153471,8.754151005,1219.0,Falla,Falla de Bobalí
230,-73.425623542,8.750420957,1219.0,Falla,Falla de Bobalí
230,-73.426420563,8.7462542903,1385.0,Falla,Falla de Bobalí
230,-73.426543632,8.74561091,1389.0,Falla,Falla de Bobalí
230,-73.427159781,8.7414442433,1261.0,Falla,Falla de Bobalí
230,-73.427303723,8.740470849,1261.0,Falla,Falla de Bobalí
230,-73.427793983,8.7363041823,1266.0,Falla,Falla de Bobalí
230,-73.428284244,8.7321375157,1131.0,Falla,Falla de Bobalí
230,-73.428403881,8.731120734,1131.0,Falla,Falla de Bobalí
230,-73.428882877,8.7269540673,1230.0,Falla,Falla de Bobalí
230,-73.429003974,8.725900678,1230.0,Falla,Falla de Bobalí
230,-73.429470398,8.7217340113,1161.0,Falla,Falla de Bobalí
230,-73.429614065,8.720450608,1293.0,Falla,Falla de Bobalí
230,-73.429984135,8.716480558,1269.0,Falla,Falla de Bobalí
230,-73.430514203,8.712560516,1269.0,Falla,Falla de Bobalí
230,-73.430474202,8.712560516,1269.0,Falla,Falla de Bobalí
230,-73.431143227,8.7083938493,1355.0,Falla,Falla de Bobalí
230,-73.431174277,8.708200471,1290.0,Falla,Falla de Bobalí
230,-73.432104356,8.704450427,1290.0,Falla,Falla de Bobalí
230,-73.433544454,8.700580395,1163.0,Falla,Falla de Bobalí
230,-73.434974545,8.697610376,1046.0,Falla,Falla de Bobalí
230,-73.437134661,8.694510362,917.0,Falla,Falla de Bobalí
230,-73.439503502,8.6903436953,867.0,Falla,Falla de Bobalí
230,-73.4396248,8.690130338,867.0,Falla,Falla de Bobalí
230,-73.44066487,8.687630318,867.0,Falla,Falla de Bobalí
230,-73.441924955,8.683850279,860.0,Falla,Falla de Bobalí
230,-73.44242502,8.680620243,938.0,Falla,Falla de Bobalí
230,-73.442655069,8.677410203,1091.0,Falla,Falla de Bobalí
230,-73.442823376,8.6732435363,1035.0,Falla,Falla de Bobalí
230,-73.442825129,8.67320015,1035.0,Falla,Falla de Bobalí
230,-73.443191855,8.6690334833,1048.0,Falla,Falla de Bobalí
230,-73.443265205,8.668200091,1048.0,Falla,Falla de Bobalí
230,-73.443916581,8.6640334243,1067.0,Falla,Falla de Bobalí
230,-73.444045302,8.66321003,1067.0,Falla,Falla de Bobalí
230,-73.444575362,8.659569994,925.0,Falla,Falla de Bobalí
230,-73.44475542,8.655549943,835.0,Falla,Falla de Bobalí
230,-73.444745431,8.655069937,835.0,Falla,Falla de Bobalí
230,-73.444624841,8.6509032703,943.0,Falla,Falla de Bobalí
230,-73.444615481,8.65057987,943.0,Falla,Falla de Bobalí
230,-73.444595529,8.646679825,1048.0,Falla,Falla de Bobalí
230,-73.444869941,8.6425131583,886.0,Falla,Falla de Bobalí
230,-73.444915608,8.64181976,886.0,Falla,Falla de Bobalí
230,-73.445408093,8.6376530933,800.0,Falla,Falla de Bobalí
230,-73.445435678,8.637419713,858.0,Falla,Falla de Bobalí
230,-73.445945742,8.634069671,734.0,Falla,Falla de Bobalí
230,-73.446005749,8.633299662,844.0,Falla,Falla de Bobalí
230,-73.446265803,8.63009962,844.0,Falla,Falla de Bobalí
230,-73.446225855,8.62612957,750.0,Falla,Falla de Bobalí
230,-73.445865882,8.622929528,629.0,Falla,Falla de Bobalí
230,-73.445485903,8.620319482,703.0,Falla,Falla de Bobalí
230,-73.444727519,8.6161528153,757.0,Falla,Falla de Bobalí
230,-73.444675937,8.615869417,757.0,Falla,Falla de Bobalí
230,-73.444005956,8.612829365,757.0,Falla,Falla de Bobalí
230,-73.443025975,8.608709296,827.0,Falla,Falla de Bobalí
230,-73.442175989,8.60507924,923.0,Falla,Falla de Bobalí
230,-73.441816016,8.602349197,1013.0,Falla,Falla de Bobalí
230,-73.441636065,8.598189144,1136.0,Falla,Falla de Bobalí
230,-73.441465899,8.5940224773,1202.0,Falla,Falla de Bobalí
230,-73.441406133,8.592559069,1202.0,Falla,Falla de Bobalí
230,-73.441296161,8.590029027,1063.0,Falla,Falla de Bobalí
230,-73.441306541,8.5858623603,940.0,Falla,Falla de Bobalí
230,-73.441316265,8.581958922,990.0,Falla,Falla de Bobalí
230,-73.441346287,8.580048897,990.0,Falla,Falla de Bobalí
230,-73.44142428,8.5758822303,1106.0,Falla,Falla de Bobalí
230,-73.441476381,8.573098812,1174.0,Falla,Falla de Bobalí
230,-73.441489178,8.5689321453,1090.0,Falla,Falla de Bobalí
230,-73.441501974,8.5647654787,952.0,Falla,Falla de Bobalí
230,-73.44150651,8.563288679,952.0,Falla,Falla de Bobalí
230,-73.441510682,8.5591220123,851.0,Falla,Falla de Bobalí
230,-73.441514854,8.5549553457,785.0,Falla,Falla de Bobalí
230,-73.441516643,8.553168546,881.0,Falla,Falla de Bobalí
230,-73.441599543,8.5490018793,996.0,Falla,Falla de Bobalí
230,-73.441682444,8.5448352127,920.0,Falla,Falla de Bobalí
230,-73.441686757,8.544618435,920.0,Falla,Falla de Bobalí
230,-73.441872331,8.5404517683,852.0,Falla,Falla de Bobalí
230,-73.442057904,8.5362851017,917.0,Falla,Falla de Bobalí
230,-73.442186921,8.533388299,917.0,Falla,Falla de Bobalí
230,-73.443285234,8.5292216323,903.0,Falla,Falla de Bobalí
230,-73.444177085,8.52583822,824.0,Falla,Falla de Bobalí
230,-73.444397127,8.523308196,850.0,Falla,Falla de Bobalí
230,-73.444667161,8.521108168,850.0,Falla,Falla de Bobalí
230,-73.444887203,8.518808139,813.0,Falla,Falla de Bobalí
230,-73.445307237,8.516788125,813.0,Falla,Falla de Bobalí
230,-73.445577271,8.515028101,775.0,Falla,Falla de Bobalí
230,-73.445987307,8.513188081,730.0,Falla,Falla de Bobalí
231,-73.568287821,7.179323215,113.0,Falla inversa o de cabalgamiento cubierta,
231,-73.566616876,7.1834898817,113.0,Falla inversa o de cabalgamiento cubierta,
231,-73.564945931,7.1876565483,111.0,Falla inversa o de cabalgamiento cubierta,
231,-73.563274986,7.191823215,112.0,Falla inversa o de cabalgamiento cubierta,
232,-73.506907402,8.663920858,320.0,Falla inversa o de cabalgamiento,
232,-73.50916751,8.661190851,339.0,Falla inversa o de cabalgamiento,
232,-73.511622587,8.6570241843,372.0,Falla inversa o de cabalgamiento,
232,-73.512437692,8.655640817,372.0,Falla inversa o de cabalgamiento,
232,-73.512968804,8.6514741503,452.0,Falla inversa o de cabalgamiento,
232,-73.513217798,8.649520747,445.0,Falla inversa o de cabalgamiento,
232,-73.513676503,8.6453540803,460.0,Falla inversa o de cabalgamiento,
232,-73.513807883,8.64416068,460.0,Falla inversa o de cabalgamiento,
232,-73.516282279,8.6399940133,524.0,Falla inversa o de cabalgamiento,
232,-73.516308029,8.639950653,524.0,Falla inversa o de cabalgamiento,
232,-73.51763961,8.6357839863,642.0,Falla inversa o de cabalgamiento,
232,-73.518628198,8.632690586,646.0,Falla inversa o de cabalgamiento,
232,-73.520029274,8.6285239193,604.0,Falla inversa o de cabalgamiento,
232,-73.520558336,8.62695054,604.0,Falla inversa o de cabalgamiento,
232,-73.521706478,8.6227838733,528.0,Falla inversa o de cabalgamiento,
232,-73.52285462,8.6186172067,477.0,Falla inversa o de cabalgamiento,
232,-73.522878523,8.61853046,477.0,Falla inversa o de cabalgamiento,
232,-73.524205214,8.6143637933,441.0,Falla inversa o de cabalgamiento,
232,-73.52500868,8.611840392,372.0,Falla inversa o de cabalgamiento,
232,-73.525216035,8.6076737253,321.0,Falla inversa o de cabalgamiento,
232,-73.525408798,8.60380029,309.0,Falla inversa o de cabalgamiento,
232,-73.525888872,8.5996336233,381.0,Falla inversa o de cabalgamiento,
232,-73.526368946,8.5954669567,415.0,Falla inversa o de cabalgamiento,
232,-73.526378943,8.595380193,415.0,Falla inversa o de cabalgamiento,
232,-73.527053865,8.5912135263,386.0,Falla inversa o de cabalgamiento,
232,-73.527728787,8.5870468597,453.0,Falla inversa o de cabalgamiento,
232,-73.527929121,8.58581009,453.0,Falla inversa o de cabalgamiento,
232,-73.529659443,8.5816434233,403.0,Falla inversa o de cabalgamiento,
232,-73.529889245,8.581090054,403.0,Falla inversa o de cabalgamiento,
232,-73.530816059,8.5769233873,466.0,Falla inversa o de cabalgamiento,
232,-73.531159364,8.575379993,466.0,Falla inversa o de cabalgamiento,
232,-73.531679389,8.574749987,538.0,Falla inversa o de cabalgamiento,
232,-73.531919428,8.571939958,538.0,Falla inversa o de cabalgamiento,
235,-73.071286896,6.72164243,750.0,Falla,
235,-73.072146916,6.722482454,750.0,Falla,
235,-73.073516946,6.724222481,750.0,Falla,
235,-73.074476957,6.725642511,685.0,Falla,
235,-73.075836989,6.727012541,638.0,Falla,
235,-73.077087013,6.728132569,638.0,Falla,
235,-73.078107041,6.729052588,638.0,Falla,
235,-73.080427093,6.730532634,508.0,Falla,
235,-73.080917106,6.730882636,508.0,Falla,
235,-73.083207172,6.731742674,508.0,Falla,
235,-73.085797248,6.732822718,523.0,Falla,
235,-73.088377317,6.734232759,478.0,Falla,
235,-73.089017322,6.735522785,478.0,Falla,
235,-73.088907297,6.737572803,577.0,Falla,
236,-73.118549024,6.671242442,1472.0,Falla,
236,-73.118549024,6.671232444,1472.0,Falla,
236,-73.118759068,6.668032411,1483.0,Falla,
236,-73.119679998,6.6638657443,1493.0,Falla,
237,-73.1752782,6.903235562,552.0,Falla,
237,-73.174848185,6.903685564,727.0,Falla,
237,-73.173288126,6.904725553,752.0,Falla,
237,-73.171628057,6.905825549,752.0,Falla,
237,-73.169667969,6.907705543,838.0,Falla,
237,-73.168337897,6.909795554,864.0,Falla,
237,-73.1682179,6.909915551,864.0,Falla,
237,-73.167897884,6.910355555,864.0,Falla,
237,-73.167647865,6.910905557,864.0,Falla,
237,-73.166807823,6.912025559,864.0,Falla,
237,-73.166287798,6.912895568,917.0,Falla,
237,-73.165997786,6.913385563,917.0,Falla,
237,-73.16537775,6.91473557,917.0,Falla,
237,-73.164917714,6.916205582,917.0,Falla,
237,-73.164227664,6.918455601,919.0,Falla,
237,-73.164197661,6.918895605,919.0,Falla,
237,-73.164067638,6.920175614,919.0,Falla,
237,-73.163827609,6.92213563,963.0,Falla,
238,-73.531554155,6.52093553,1299.0,Falla cubierta,
238,-73.531024149,6.519995515,1347.0,Falla cubierta,
238,-73.529634114,6.51854549,1347.0,Falla cubierta,
238,-73.528974104,6.517875472,1415.0,Falla cubierta,
239,-73.294545059,6.636434081,985.0,Falla cubierta,Falla de Suárez
239,-73.294565064,6.635934079,985.0,Falla cubierta,Falla de Suárez
239,-73.29506512,6.632144042,927.0,Falla cubierta,Falla de Suárez
239,-73.295445162,6.629684024,927.0,Falla cubierta,Falla de Suárez
239,-73.296415225,6.626604006,1073.0,Falla cubierta,Falla de Suárez
239,-73.297405294,6.623693985,963.0,Falla cubierta,Falla de Suárez
239,-73.298485357,6.620923967,963.0,Falla cubierta,Falla de Suárez
239,-73.299525435,6.617573943,911.0,Falla cubierta,Falla de Suárez
239,-73.300115476,6.615433923,1016.0,Falla cubierta,Falla de Suárez
239,-73.300445508,6.61340391,1016.0,Falla cubierta,Falla de Suárez
240,-73.519352842,6.601936259,1094.0,Falla,Falla de Marranera
240,-73.520290864,6.5977695923,1152.0,Falla,Falla de Marranera
240,-73.520392929,6.597316224,1152.0,Falla,Falla de Marranera
240,-73.520932978,6.594276199,1144.0,Falla,Falla de Marranera
240,-73.521643043,6.590336161,1137.0,Falla,Falla de Marranera
240,-73.522093099,6.587446137,1165.0,Falla,Falla de Marranera
240,-73.522313132,6.584536108,1165.0,Falla,Falla de Marranera
240,-73.522283155,6.582906088,1138.0,Falla,Falla de Marranera
240,-73.52184316,6.581046063,1138.0,Falla,Falla de Marranera
240,-73.52128316,6.579046036,1293.0,Falla,Falla de Marranera
240,-73.520783184,6.575645994,1241.0,Falla,Falla de Marranera
240,-73.520313186,6.574295978,1434.0,Falla,Falla de Marranera
240,-73.519393185,6.571725934,1434.0,Falla,Falla de Marranera
240,-73.518263167,6.569385895,1546.0,Falla,Falla de Marranera
240,-73.517683161,6.568205877,1546.0,Falla,Falla de Marranera
240,-73.516593154,6.565965847,1523.0,Falla,Falla de Marranera
240,-73.516263149,6.565275833,1523.0,Falla,Falla de Marranera
240,-73.515163153,6.561965784,1553.0,Falla,Falla de Marranera
240,-73.515103155,6.561485778,1553.0,Falla,Falla de Marranera
240,-73.514571277,6.5573191113,1590.0,Falla,Falla de Marranera
240,-73.514563186,6.557255728,1590.0,Falla,Falla de Marranera
240,-73.513960654,6.5530890613,1561.0,Falla,Falla de Marranera
240,-73.513623225,6.550755653,1561.0,Falla,Falla de Marranera
240,-73.512696292,6.5465889863,1507.0,Falla,Falla de Marranera
244,-73.976521263,8.817719001,71.0,Falla de rumbo dextral cubierta,Falla de Mejía-Las Vegas
244,-73.974851188,8.819529008,31.0,Falla de rumbo dextral cubierta,Falla de Mejía-Las Vegas
244,-73.972621075,8.822139009,29.0,Falla de rumbo dextral cubierta,Falla de Mejía-Las Vegas
244,-73.96990094,8.825279025,30.0,Falla de rumbo dextral cubierta,Falla de Mejía-Las Vegas
