LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"399","13410",0.1087391820,452.0089649700,-74.1645367150,8.3401501568,422.0000000000
"399","13411",0.1094771564,452.0097029400,-74.1650837860,8.3396548590,422.0000000000
"399","13412",0.1145892612,500.0097032100,-74.1692504530,8.3366930175,470.0000000000
"400","13413",0.0000000000,0.0000000000,-73.9273058480,8.3297817540,85.0000000000
"400","13414",0.0053183444,17.0000008320,-73.9314725150,8.3264766554,68.0000000000
"400","13415",0.0106366889,103.0000010000,-73.9356391810,8.3231715569,154.0000000000
"400","13416",0.0159550333,148.0000013100,-73.9398058480,8.3198664583,199.0000000000
"400","13417",0.0212733778,187.0000016700,-73.9439725150,8.3165613597,238.0000000000
"400","13418",0.0223507935,187.0010790900,-73.9448166180,8.3158917970,238.0000000000
"400","13419",0.0279131870,228.0010794700,-73.9489832850,8.3122068126,279.0000000000
"400","13420",0.0334755805,265.0010798800,-73.9531499510,8.3085218281,242.0000000000
"400","13421",0.0366757034,274.0010804500,-73.9555470930,8.3064018050,251.0000000000
"400","13422",0.0425244056,302.0010810600,-73.9596515060,8.3022351383,279.0000000000
"400","13423",0.0469787885,339.0010813300,-73.9627774350,8.2990617970,316.0000000000
"400","13424",0.0524024712,412.0010815300,-73.9669441020,8.2955897338,389.0000000000
"400","13425",0.0524461079,412.0011251700,-73.9669776250,8.2955617990,389.0000000000
"400","13426",0.0530914853,412.0017705500,-73.9674676380,8.2951418000,389.0000000000
"400","13427",0.0563427906,412.0050218500,-73.9696277450,8.2927117950,389.0000000000
"400","13428",0.0601904327,447.0050220600,-73.9721678660,8.2898217890,424.0000000000
"400","13429",0.0655471579,480.0050225000,-73.9763345330,8.2864552784,457.0000000000
"400","13430",0.0709038831,489.0050240900,-73.9805011990,8.2830887677,466.0000000000
"400","13431",0.0762606083,538.0050243900,-73.9846678660,8.2797222571,515.0000000000
"400","13432",0.0816173335,539.0050387300,-73.9888345330,8.2763557465,516.0000000000
"400","13433",0.0869740587,674.0050388400,-73.9930011990,8.2729892359,381.0000000000
"400","13434",0.0923307839,821.0050389400,-73.9971678660,8.2696227252,234.0000000000
"400","13435",0.0976875091,831.0050403700,-74.0013345330,8.2662562146,244.0000000000
"400","13436",0.1030442343,841.0050418100,-74.0055011990,8.2628897040,234.0000000000
"400","13437",0.1084009595,972.0050419200,-74.0096678660,8.2595231934,365.0000000000
"400","13438",0.1084030859,972.0050440400,-74.0096695200,8.2595218570,365.0000000000
"400","13439",0.1142371340,1056.0050442000,-74.0138361870,8.2554383528,449.0000000000
"400","13440",0.1200711822,1073.0050452000,-74.0180028530,8.2513548487,432.0000000000
"400","13441",0.1259052303,1089.0050463000,-74.0221695200,8.2472713445,448.0000000000
"400","13442",0.1317392784,1111.0050471000,-74.0263361870,8.2431878403,470.0000000000
"400","13443",0.1375733265,1133.0050479000,-74.0305028530,8.2391043361,492.0000000000
"400","13444",0.1434073746,1165.0050484000,-74.0346695200,8.2350208320,524.0000000000
"400","13445",0.1492414227,1189.0050491000,-74.0388361870,8.2309373278,500.0000000000
"400","13446",0.1550754709,1210.0050499000,-74.0430028530,8.2268538236,479.0000000000
"400","13447",0.1609095190,1234.0050506000,-74.0471695200,8.2227703194,503.0000000000
"400","13448",0.1639504536,1336.0050507000,-74.0493413500,8.2206418370,605.0000000000
"400","13449",0.1694504697,1361.0050513000,-74.0529314850,8.2164751703,580.0000000000
"400","13450",0.1749504858,1425.0050515000,-74.0565216190,8.2123085037,644.0000000000
"400","13451",0.1804505019,1525.0050517000,-74.0601117540,8.2081418370,744.0000000000
"400","13452",0.1859505180,1586.0050519000,-74.0637018880,8.2039751703,805.0000000000
"400","13453",0.1914505341,1601.0050529000,-74.0672920230,8.1998085037,820.0000000000
"400","13454",0.1969505502,1626.0050535000,-74.0708821570,8.1956418370,845.0000000000
"400","13455",0.2021097959,1626.0102128000,-74.0742498540,8.1917333290,845.0000000000
"400","13456",0.2075314936,1705.0102129000,-74.0777188160,8.1875666623,924.0000000000
"400","13457",0.2129531913,1758.0102132000,-74.0811877770,8.1833999957,977.0000000000
"400","13458",0.2183748889,1759.0102279000,-74.0846567390,8.1792333290,976.0000000000
"400","13459",0.2237965866,1938.0102280000,-74.0881257000,8.1750666623,797.0000000000
"400","13460",0.2257984648,2004.0102280000,-74.0894065610,8.1735281850,731.0000000000
"400","13461",0.2314879070,2044.0102284000,-74.0935732280,8.1696540863,691.0000000000
"400","13462",0.2371773491,2120.0102287000,-74.0977398940,8.1657799875,615.0000000000
"400","13463",0.2392641823,2120.0123155000,-74.0992681880,8.1643590050,615.0000000000
"400","13464",0.2444788277,2167.0123158000,-74.1024036970,8.1601923383,568.0000000000
"400","13465",0.2473799009,2171.0123168000,-74.1041480800,8.1578742890,564.0000000000
"400","13466",0.2526629711,2195.0123174000,-74.1073961130,8.1537076223,588.0000000000
"400","13467",0.2546731471,2219.0123175000,-74.1086319700,8.1521222310,612.0000000000
"400","13468",0.2592761565,2239.0123180000,-74.1119429800,8.1489245900,632.0000000000
"400","13469",0.2647273270,2274.0123184000,-74.1161096470,8.1454097431,667.0000000000
"400","13470",0.2658719987,2300.0123185000,-74.1169845900,8.1446716730,641.0000000000
"400","13471",0.2705673840,2342.0123187000,-74.1202847400,8.1413316650,683.0000000000
"400","13472",0.2756654650,2345.0123231000,-74.1244514070,8.1383940949,686.0000000000
"400","13473",0.2807635459,2385.0123234000,-74.1286180730,8.1354565249,726.0000000000
"400","13474",0.2826809406,2408.0123235000,-74.1301851620,8.1343517010,749.0000000000
"400","13475",0.2876611672,2447.0123238000,-74.1343518290,8.1316237813,788.0000000000
"400","13476",0.2920282231,2518.0123239000,-74.1380054910,8.1292317260,859.0000000000
"400","13477",0.2965225680,2535.0123245000,-74.1421721580,8.1275470821,842.0000000000
"400","13478",0.3010169129,2592.0123247000,-74.1463388240,8.1258624382,899.0000000000
"400","13479",0.3011825964,2592.0124904000,-74.1464924280,8.1258003340,899.0000000000
"400","13480",0.3058682353,2607.0124911000,-74.1506590950,8.1236569487,884.0000000000
"400","13481",0.3105538742,2646.0124914000,-74.1548257610,8.1215135633,923.0000000000
"400","13482",0.3108369936,2646.0127745000,-74.1550775230,8.1213840540,923.0000000000
"400","13483",0.3160380402,2654.0127762000,-74.1592441900,8.1182712137,931.0000000000
"400","13484",0.3169436531,2654.0136818000,-74.1599696950,8.1177292020,931.0000000000
"400","13485",0.3215362326,2692.0136821000,-74.1621104030,8.1136660560,969.0000000000
"400","13486",0.3260480694,2747.0136823000,-74.1638411720,8.1094993893,1024.0000000000
"400","13487",0.3278166412,2812.0136823000,-74.1645196070,8.1078661190,1089.0000000000
"400","13488",0.3335530506,2857.0136827000,-74.1684623570,8.1036994523,1134.0000000000
"400","13489",0.3392894599,2887.0136832000,-74.1724051080,8.0995327857,1164.0000000000
"400","13490",0.3414145829,2887.0158083000,-74.1738657480,8.0979891930,1164.0000000000
"400","13491",0.3467792619,2948.0158086000,-74.1772449000,8.0938225263,1225.0000000000
"400","13492",0.3521439409,3011.0158088000,-74.1806240520,8.0896558597,1288.0000000000
"400","13493",0.3556787537,3016.0158101000,-74.1828505920,8.0869104230,1283.0000000000
"400","13494",0.3613563450,3061.0158104000,-74.1870172590,8.0830537493,1238.0000000000
"400","13495",0.3670339363,3079.0158113000,-74.1911839250,8.0791970756,1220.0000000000
"400","13496",0.3675326241,3121.0158113000,-74.1915499020,8.0788583270,1178.0000000000
"400","13497",0.3726958383,3128.0158132000,-74.1957165690,8.0758091189,1171.0000000000
"400","13498",0.3778590526,3160.0158136000,-74.1998832350,8.0727599108,1139.0000000000
"400","13499",0.3808022763,3203.0158137000,-74.2022583900,8.0710217490,1182.0000000000
"400","13500",0.3865754384,3237.0158142000,-74.2064250570,8.0670257148,1148.0000000000
"400","13501",0.3899473794,3253.0158146000,-74.2088586890,8.0646917440,1164.0000000000
"400","13502",0.3947626145,3253.0206298000,-74.2130253560,8.0622781620,1164.0000000000
"400","13503",0.3995778496,3261.0206313000,-74.2171920220,8.0598645799,1172.0000000000
"400","13504",0.4006607548,3261.0217142000,-74.2181290700,8.0593217860,1172.0000000000
"400","13505",0.4050905542,3266.0217161000,-74.2222957370,8.0578177874,1177.0000000000
"400","13506",0.4095203537,3302.0217164000,-74.2264624030,8.0563137887,1213.0000000000
"400","13507",0.4097616888,3302.0219577000,-74.2266894030,8.0562318510,1213.0000000000
"400","13508",0.4146760307,3338.0219581000,-74.2308560700,8.0536261562,1249.0000000000
"400","13509",0.4171924840,3338.0244745000,-74.2329896660,8.0522918760,1249.0000000000
"400","13510",0.4222342749,3370.0244749000,-74.2371563330,8.0494531184,1281.0000000000
"400","13511",0.4262680864,3408.0244751000,-74.2404899790,8.0471818990,1319.0000000000
"400","13512",0.4320094558,3440.0244757000,-74.2446566460,8.0432319356,1287.0000000000
"400","13513",0.4371404409,3478.0244760000,-74.2483803400,8.0397019060,1325.0000000000
"400","13514",0.4373821077,3478.0247177000,-74.2482803390,8.0394819000,1325.0000000000
"400","13515",0.4424320439,3482.0247209000,-74.2524470060,8.0366287009,1321.0000000000
"400","13516",0.4449573296,3486.0247216000,-74.2545306010,8.0352019220,1325.0000000000
"400","13517",0.4500617626,3494.0247233000,-74.2586972680,8.0322533418,1317.0000000000
"400","13518",0.4521242623,3494.0267858000,-74.2603808530,8.0310619370,1317.0000000000
"400","13519",0.4567938659,3498.0267885000,-74.2635710040,8.0276519320,1321.0000000000
"400","13520",0.4618769179,3515.0267893000,-74.2677376710,8.0247405223,1338.0000000000
"400","13521",0.4627473877,3515.0276597000,-74.2684512100,8.0242419450,1338.0000000000
"400","13522",0.4683188219,3547.0276602000,-74.2726178770,8.0205433279,1370.0000000000
"400","13523",0.4715595706,3554.0276610000,-74.2750415110,8.0183919450,1377.0000000000
"400","13524",0.4770822044,3563.0276627000,-74.2789516890,8.0144919460,1386.0000000000
"400","13525",0.4827704540,3567.0276667000,-74.2831018780,8.0106019440,1390.0000000000
"400","13526",0.4884311713,3614.0276670000,-74.2872685450,8.0067701547,1343.0000000000
"400","13527",0.4910581245,3646.0276672000,-74.2892021580,8.0049919470,1311.0000000000
"400","13528",0.4961296987,3671.0276677000,-74.2933688250,8.0021006232,1286.0000000000
"400","13529",0.4978989522,3671.0294369000,-74.2948223950,8.0010919650,1286.0000000000
"400","13530",0.5034455139,3681.0294385000,-74.2989890620,7.9974309220,1276.0000000000
"400","13531",0.5060194793,3749.0294385000,-74.3009226660,7.9957319600,1208.0000000000
"400","13532",0.5099829960,3749.0334020000,-74.3036027900,7.9928119600,1208.0000000000
"400","13533",0.5152482361,3778.0334025000,-74.3068217400,7.9886452933,1179.0000000000
"400","13534",0.5179819790,3824.0334026000,-74.3084930380,7.9864819360,1133.0000000000
"400","13535",0.5238693800,3845.0334034000,-74.3126597050,7.9823225635,1112.0000000000
"400","13536",0.5262623985,3845.0357964000,-74.3143533060,7.9806319270,1112.0000000000
"400","13537",0.5321548216,3881.0357969000,-74.3185199730,7.9764654489,1076.0000000000
"400","13538",0.5352287211,3887.0357977000,-74.3206935970,7.9742919230,1082.0000000000
"400","13539",0.5397311466,3956.0357978000,-74.3223996820,7.9701252563,1013.0000000000
"400","13540",0.5423282030,3956.0383949000,-74.3233837730,7.9677218700,1013.0000000000
"400","13541",0.5469513141,4029.0383950000,-74.3253867820,7.9635552033,940.0000000000
"400","13542",0.5515744251,4105.0383952000,-74.3273897910,7.9593885367,864.0000000000
"400","13543",0.5561975362,4107.0384005000,-74.3293928000,7.9552218700,862.0000000000
"400","13544",0.5601476521,4155.0384007000,-74.3311042270,7.9516617530,814.0000000000
"400","13545",0.5651994868,4192.0384010000,-74.3339607850,7.9474950863,777.0000000000
"400","13546",0.5702513216,4205.0384020000,-74.3368173430,7.9433284197,764.0000000000
"400","13547",0.5721387440,4232.0384021000,-74.3378845850,7.9417717060,791.0000000000
"400","13548",0.5765721619,4304.0384022000,-74.3420512520,7.9402570829,719.0000000000
"400","13549",0.5810055798,4332.0384026000,-74.3462179180,7.9387424598,747.0000000000
"400","13550",0.5854389977,4416.0384027000,-74.3503845850,7.9372278366,663.0000000000
"400","13551",0.5898724156,4436.0384032000,-74.3545512520,7.9357132135,643.0000000000
"400","13552",0.5943058335,4453.0384038000,-74.3587179180,7.9341985904,626.0000000000
"400","13553",0.5987392514,4460.0384052000,-74.3628845850,7.9326839673,619.0000000000
"400","13554",0.6031726693,4502.0384054000,-74.3670512520,7.9311693441,577.0000000000
"400","13555",0.6076060872,4534.0384057000,-74.3712179180,7.9296547210,609.0000000000
"400","13556",0.6087850054,4534.0395846000,-74.3723259030,7.9292519580,609.0000000000
"400","13557",0.6133322528,4598.0395848000,-74.3764925700,7.9274308738,545.0000000000
"400","13558",0.6178795002,4697.0395849000,-74.3806592360,7.9256097896,644.0000000000
"400","13559",0.6224267476,4824.0395850000,-74.3848259030,7.9237887054,517.0000000000
"400","13560",0.6269739950,4872.0395852000,-74.3889925700,7.9219676212,469.0000000000
"400","13561",0.6308251235,4899.0395855000,-74.3925213790,7.9204253190,442.0000000000
"400","13562",0.6355662365,4916.0395861000,-74.3966880460,7.9181632313,425.0000000000
"400","13563",0.6386918486,4916.0427117000,-74.3994349500,7.9166719340,425.0000000000
"401","13564",0.0000000000,0.0000000000,-74.0294940980,8.1375811810,529.0000000000
"401","13565",0.0005933651,26.0000000070,-74.0290228780,8.1372205790,555.0000000000
"401","13566",0.0018731815,26.0012798230,-74.0279454480,8.1365298730,555.0000000000
"401","13567",0.0029467070,26.0023533490,-74.0270449580,8.1359454290,555.0000000000
"401","13568",0.0076992537,63.0023536540,-74.0228782910,8.1336594743,518.0000000000
"401","13569",0.0079270775,63.0025814780,-74.0226785530,8.1335498920,518.0000000000
"401","13570",0.0094563245,142.0025814900,-74.0214021190,8.1327076850,597.0000000000
"401","13571",0.0107635662,222.0025815000,-74.0202957990,8.1320113110,517.0000000000
"401","13572",0.0117406891,222.0035586300,-74.0195161240,8.1314223490,517.0000000000
"401","13573",0.0132980454,222.0051159800,-74.0182402830,8.1305292710,517.0000000000
"401","13574",0.0144537541,222.0062716900,-74.0172479410,8.1299368860,517.0000000000
"401","13575",0.0157862140,238.0062717500,-74.0161189560,8.1292291840,501.0000000000
"401","13576",0.0168110494,271.0062717600,-74.0152581900,8.1286729740,468.0000000000
"401","13577",0.0175988175,271.0070595300,-74.0146849400,8.1281326380,468.0000000000
"401","13578",0.0187097536,271.0081704700,-74.0138497220,8.1274001150,468.0000000000
"401","13579",0.0200469188,271.0095076300,-74.0128784370,8.1264810850,468.0000000000
"401","13580",0.0209799452,278.0095076900,-74.0121679680,8.1258762940,461.0000000000
"401","13581",0.0222252160,278.0107529600,-74.0112363790,8.1250499520,461.0000000000
"401","13582",0.0238176272,312.0107530000,-74.0100314780,8.1240088050,495.0000000000
"401","13583",0.0255460143,312.0124813900,-74.0088357030,8.1227608290,495.0000000000
"401","13584",0.0269144528,319.0124815200,-74.0077339920,8.1219491290,502.0000000000
"401","13585",0.0278483628,319.0134154300,-74.0071647740,8.1212087380,502.0000000000
"401","13586",0.0295381190,332.0134155400,-74.0060920780,8.1199031350,515.0000000000
"401","13587",0.0314691296,332.0153465500,-74.0047993930,8.1184686430,515.0000000000
"401","13588",0.0338049371,386.0153466000,-74.0030961780,8.1168701890,461.0000000000
"401","13589",0.0353150202,394.0153467500,-74.0022089300,8.1156482470,469.0000000000
"401","13590",0.0385670758,420.0153469500,-73.9997329040,8.1135398920,443.0000000000
"401","13591",0.0399005554,420.0166804300,-73.9987083660,8.1126863760,443.0000000000
"401","13592",0.0414185987,499.0166804400,-73.9974530340,8.1118327970,522.0000000000
"401","13593",0.0434143382,547.0166804900,-73.9957645060,8.1107689130,474.0000000000
"401","13594",0.0446029112,547.0178690600,-73.9947716970,8.1101154330,474.0000000000
"401","13595",0.0467245103,547.0199906600,-73.9930287770,8.1089057170,474.0000000000
"401","13596",0.0477915972,564.0199906900,-73.9921567550,8.1082906950,491.0000000000
"401","13597",0.0488556199,695.0199907000,-73.9912853090,8.1076801820,360.0000000000
"401","13598",0.0502216084,695.0213566800,-73.9901751620,8.1068842560,360.0000000000
"401","13599",0.0521478272,695.0232829000,-73.9885496060,8.1058508700,360.0000000000
"401","13600",0.0532399707,695.0243750500,-73.9876549200,8.1052245200,360.0000000000
"401","13601",0.0537879807,702.0243750700,-73.9872166500,8.1048955300,353.0000000000
"401","13602",0.0545511415,702.0251382300,-73.9866219120,8.1044173030,353.0000000000
"401","13603",0.0547646334,702.0253517200,-73.9864552290,8.1042839030,353.0000000000
"401","13604",0.0549376967,705.0253517300,-73.9863282340,8.1041663310,356.0000000000
"401","13605",0.0561672032,705.0265812300,-73.9853825510,8.1033806020,356.0000000000
"401","13606",0.0574495612,705.0278635900,-73.9843898140,8.1025688660,356.0000000000
"401","13607",0.0579995656,705.0284135900,-73.9839697080,8.1022138790,356.0000000000
"401","13608",0.0596491664,725.0284136600,-73.9826838590,8.1011805470,376.0000000000
"401","13609",0.0610865059,725.0298510000,-73.9815658430,8.1002772280,376.0000000000
"401","13610",0.0624903510,734.0298511100,-73.9805226830,8.0993377610,367.0000000000
"401","13611",0.0638275422,734.0311883000,-73.9794358290,8.0985587690,367.0000000000
"401","13612",0.0656483113,772.0311883500,-73.9779146670,8.0975581360,329.0000000000
"401","13613",0.0665731553,772.0321131900,-73.9771674310,8.0970131820,329.0000000000
"401","13614",0.0693793469,772.0349193800,-73.9749030470,8.0953556910,329.0000000000
"401","13615",0.0704015869,772.0359416200,-73.9740667970,8.0947677620,329.0000000000
"401","13616",0.0714941733,772.0370342100,-73.9731715900,8.0941413840,329.0000000000
"401","13617",0.0729778532,772.0385178900,-73.9718732360,8.0934233430,329.0000000000
"401","13618",0.0744687411,803.0385179200,-73.9705022640,8.0928375250,298.0000000000
"401","13619",0.0763261698,803.0403753500,-73.9687298250,8.0922820960,298.0000000000
"401","13620",0.0808614743,875.0403755000,-73.9645631580,8.0904910417,226.0000000000
"401","13621",0.0810972869,875.0406113100,-73.9643465130,8.0903979160,226.0000000000
"401","13622",0.0855221548,913.0406115700,-73.9601798460,8.0889085053,188.0000000000
"401","13623",0.0862959849,913.0413854000,-73.9594511710,8.0886480340,188.0000000000
"401","13624",0.0906720187,915.0413901800,-73.9552845040,8.0873106632,186.0000000000
"402","13625",0.0000000000,0.0000000000,-73.9713123910,8.0683932970,201.0000000000
"402","13626",0.0044313540,81.0000001210,-73.9754790580,8.0699018684,282.0000000000
"402","13627",0.0078905949,91.0000007200,-73.9787316760,8.0710795020,272.0000000000
"402","13628",0.0123075705,126.0000010000,-73.9828983430,8.0725452997,307.0000000000
"402","13629",0.0167245462,168.0000012300,-73.9870650090,8.0740110974,349.0000000000
"402","13630",0.0177024674,199.0000012500,-73.9879875120,8.0743356260,380.0000000000
"402","13631",0.0191672875,199.0014660700,-73.9894169120,8.0746558030,380.0000000000
"402","13632",0.0220442646,267.0014661300,-73.9922672570,8.0750463550,448.0000000000
"402","13633",0.0242154854,267.0036373500,-73.9943832840,8.0755328010,448.0000000000
"402","13634",0.0286158316,304.0036376100,-73.9985499510,8.0769476985,485.0000000000
"402","13635",0.0312919380,326.0036377700,-74.0010839430,8.0778081800,463.0000000000
"402","13636",0.0321059505,326.0044517800,-74.0018635640,8.0780422900,463.0000000000
"402","13637",0.0331766952,326.0055225300,-74.0029068490,8.0782832270,463.0000000000
"402","13638",0.0339902726,326.0063361100,-74.0037080390,8.0784246580,463.0000000000
"402","13639",0.0351410911,352.0063361300,-74.0048477400,8.0785842350,489.0000000000
"402","13640",0.0360648301,352.0072598700,-74.0057419060,8.0788160990,489.0000000000
"402","13641",0.0377204609,356.0072602100,-74.0073351750,8.0792662180,493.0000000000
"402","13642",0.0388970581,360.0072603900,-74.0084498860,8.0796427820,497.0000000000
"402","13643",0.0402576221,360.0086209500,-74.0097437830,8.0800634540,497.0000000000
"402","13644",0.0412981904,360.0096615200,-74.0107422790,8.0803563500,497.0000000000
"402","13645",0.0426291916,360.0109925200,-74.0120123620,8.0807544120,497.0000000000
"402","13646",0.0442007304,366.0109927300,-74.0135620190,8.0810157500,503.0000000000
"402","13647",0.0456691963,366.0124611900,-74.0149761370,8.0814115560,503.0000000000
"402","13648",0.0468072283,366.0135992200,-74.0160886200,8.0816513440,503.0000000000
"402","13649",0.0479850566,418.0135992400,-74.0172294450,8.0819442570,555.0000000000
"402","13650",0.0481528011,418.0137669800,-74.0173921740,8.0819849690,555.0000000000
"402","13651",0.0483790179,418.0139932000,-74.0176065030,8.0820573370,555.0000000000
"402","13652",0.0498911888,418.0155053700,-74.0190387590,8.0825424180,555.0000000000
"402","13653",0.0507747235,418.0163889000,-74.0198773640,8.0828205820,555.0000000000
"402","13654",0.0511734230,418.0167876000,-74.0202572610,8.0829415760,555.0000000000
"402","13655",0.0528759374,472.0167876300,-74.0219072690,8.0833611340,609.0000000000
"402","13656",0.0535572836,472.0174689800,-74.0225542350,8.0835748340,609.0000000000
"402","13657",0.0549439741,472.0188556700,-74.0238214800,8.0841378620,609.0000000000
"402","13658",0.0565144890,475.0188560800,-74.0252009780,8.0848885300,612.0000000000
"402","13659",0.0575026724,475.0198442600,-74.0259578890,8.0855238190,612.0000000000
"402","13660",0.0621780705,501.0198446800,-74.0301245560,8.0876447236,638.0000000000
"402","13661",0.0627286865,501.0203953000,-74.0306152590,8.0878945000,638.0000000000
"402","13662",0.0641768890,501.0218435000,-74.0318229630,8.0886937130,638.0000000000
"402","13663",0.0687714128,527.0218439100,-74.0358736910,8.0908619500,664.0000000000
"402","13664",0.0706568304,556.0218439700,-74.0375038460,8.0918092590,693.0000000000
"402","13665",0.0738224092,556.0250095500,-74.0400616100,8.0936743950,693.0000000000
"402","13666",0.0789790161,599.0250098600,-74.0440215990,8.0969772850,736.0000000000
"402","13667",0.0814853741,604.0250104800,-74.0460617360,8.0984331940,731.0000000000
"402","13668",0.0854917033,666.0250106100,-74.0491032340,8.1010408680,793.0000000000
"402","13669",0.0878302513,671.0250111600,-74.0508576080,8.1025871470,788.0000000000
"402","13670",0.0893546843,671.0265355900,-74.0521067870,8.1034609020,788.0000000000
"402","13671",0.0913670709,679.0265358500,-74.0535090390,8.1049042970,780.0000000000
"402","13672",0.0932667536,713.0265359000,-74.0547559280,8.1063374970,746.0000000000
"402","13673",0.0956484000,713.0289175500,-74.0563135520,8.1081391760,746.0000000000
"402","13674",0.0971256886,756.0289175700,-74.0572287380,8.1092988380,703.0000000000
"402","13675",0.0991095331,763.0289178500,-74.0585113710,8.1108122750,710.0000000000
"403","13676",0.0000000000,0.0000000000,-73.9658073720,8.1197422560,228.0000000000
"403","13677",0.0010129203,0.0010129203,-73.9666133760,8.1191287700,228.0000000000
"403","13678",0.0028631363,39.0010129640,-73.9679316450,8.1178305150,267.0000000000
"403","13679",0.0044633716,39.0026131990,-73.9691092100,8.1167469590,267.0000000000
"403","13680",0.0056436251,86.0026132140,-73.9699577950,8.1159266530,314.0000000000
"403","13681",0.0069506753,120.0026132400,-73.9709441810,8.1150690850,280.0000000000
"403","13682",0.0089701543,120.0046327200,-73.9723628360,8.1136318260,280.0000000000
"403","13683",0.0102481181,120.0059106800,-73.9732210780,8.1126849300,280.0000000000
"403","13684",0.0118780890,137.0059107600,-73.9743459030,8.1115052800,297.0000000000
"403","13685",0.0126838074,137.0067164800,-73.9749754960,8.1110024930,297.0000000000
"403","13686",0.0143842924,154.0067165600,-73.9762794820,8.1099110400,314.0000000000
"403","13687",0.0153273147,154.0076595900,-73.9768507210,8.1091607220,314.0000000000
"403","13688",0.0168481417,167.0076596800,-73.9779618740,8.1081223320,327.0000000000
"403","13689",0.0192474164,182.0076598700,-73.9796124920,8.1063810740,342.0000000000
"403","13690",0.0218476198,182.0102600700,-73.9817076150,8.1048411010,342.0000000000
"403","13691",0.0235336334,216.0102601100,-73.9830087260,8.1037688360,376.0000000000
"404","13692",0.0000000000,0.0000000000,-73.9863282340,8.1041663310,356.0000000000
"404","13693",0.0014657125,0.0014657125,-73.9875328750,8.1033313740,356.0000000000
"404","13694",0.0030886154,0.0030886154,-73.9887744190,8.1022862030,356.0000000000
"404","13695",0.0059382898,0.0059382898,-73.9911326130,8.1006863390,356.0000000000
"404","13696",0.0084662103,51.0059383520,-73.9932831980,8.0993576680,407.0000000000
"404","13697",0.0107288215,51.0082009640,-73.9950765320,8.0979780440,407.0000000000
"404","13698",0.0117258981,67.0082009950,-73.9958535290,8.0973531940,423.0000000000
"404","13699",0.0138460514,67.0103211480,-73.9977697980,8.0964460210,423.0000000000
"404","13700",0.0153355421,100.0103211800,-73.9989970760,8.0956020000,456.0000000000
"404","13701",0.0175247813,134.0103212500,-74.0007631370,8.0943082470,490.0000000000
"404","13702",0.0189450953,134.0117415700,-74.0018395880,8.0933816700,490.0000000000
"404","13703",0.0207441858,134.0135406600,-74.0033997100,8.0924857090,490.0000000000
"404","13704",0.0230458580,168.0135407300,-74.0052326780,8.0910936160,524.0000000000
"404","13705",0.0252931608,168.0157880400,-74.0071914630,8.0899920120,524.0000000000
"404","13706",0.0278700414,198.0157881500,-74.0090528260,8.0882099790,554.0000000000
"404","13707",0.0302172095,224.0157882500,-74.0109084400,8.0867726570,580.0000000000
"404","13708",0.0321416678,248.0157883300,-74.0125337530,8.0857421730,604.0000000000
"404","13709",0.0336441580,248.0172908200,-74.0137666370,8.0848834100,604.0000000000
"404","13710",0.0362032357,349.0172908500,-74.0157674100,8.0832878580,503.0000000000
"404","13711",0.0370496078,349.0181372300,-74.0164190200,8.0827477190,503.0000000000
"405","13712",0.0000000000,0.0000000000,-74.2796950050,7.8936741870,1036.0000000000
"405","13713",0.0045943649,14.0000007540,-74.2755283380,7.8956099239,1050.0000000000
"405","13714",0.0075756398,45.0000008970,-74.2728245960,7.8968660200,1081.0000000000
"405","13715",0.0121254920,86.0000011500,-74.2686579290,7.8986935988,1122.0000000000
"405","13716",0.0166753442,143.0000013300,-74.2644912630,7.9005211776,1179.0000000000
"405","13717",0.0212251965,193.0000015400,-74.2603245960,7.9023487564,1229.0000000000
"405","13718",0.0257750487,195.0000067100,-74.2561579290,7.9041763352,1231.0000000000
"405","13719",0.0303249010,282.0000068300,-74.2519912630,7.9060039140,1144.0000000000
"405","13720",0.0348747532,334.0000070300,-74.2478245960,7.9078314928,1092.0000000000
"405","13721",0.0394246054,408.0000071700,-74.2436579290,7.9096590717,1166.0000000000
"405","13722",0.0439744577,426.0000077500,-74.2394912630,7.9114866505,1148.0000000000
"405","13723",0.0482128489,449.0000081400,-74.2356098260,7.9131891220,1125.0000000000
"405","13724",0.0526034070,464.0000087800,-74.2314431590,7.9145732788,1110.0000000000
"405","13725",0.0569939652,474.0000097400,-74.2272764930,7.9159574355,1100.0000000000
"405","13726",0.0613845234,478.0000121500,-74.2231098260,7.9173415923,1104.0000000000
"405","13727",0.0657750815,515.0000124100,-74.2189431590,7.9187257490,1067.0000000000
"405","13728",0.0701656397,529.0000131000,-74.2147764930,7.9201099058,1053.0000000000
"405","13729",0.0745561979,539.0000140700,-74.2106098260,7.9214940625,1063.0000000000
"405","13730",0.0776487722,561.0000142800,-74.2076749540,7.9224690200,1041.0000000000
"405","13731",0.0821531221,581.0000147900,-74.2035082870,7.9241801768,1021.0000000000
"405","13732",0.0866574721,598.0000153900,-74.1993416210,7.9258913335,1004.0000000000
"405","13733",0.0911618221,618.0000158900,-74.1951749540,7.9276024903,984.0000000000
"405","13734",0.0956661720,621.0000192800,-74.1910082870,7.9293136470,981.0000000000
"405","13735",0.1001705220,644.0000197200,-74.1868416210,7.9310248038,1004.0000000000
"405","13736",0.1027029936,644.0025521900,-74.1844990040,7.9319868640,1004.0000000000
