,LINE_ID,X,Y,Z,Compañia,Estado,INFO,Campo
587,14,-73.533179574,7.2726195392,144.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
588,14,-73.532550452,7.2767862059,142.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
589,14,-73.53192133,7.2809528726,143.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
590,14,-73.531292208,7.2851195392,140.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
591,14,-73.530663085,7.2892862059,141.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
592,14,-73.530033963,7.2934528726,148.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
593,14,-73.529404841,7.2976195392,157.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
594,15,-73.56175026,7.1379250918,122.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
595,15,-73.557583593,7.1404762944,123.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
596,15,-73.553416927,7.143027497,131.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
597,15,-73.54925026,7.1455786996,144.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
598,15,-73.545083593,7.1481299023,155.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
599,15,-73.54267242,7.1496062361,155.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
600,15,-73.539942906,7.1454395694,150.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
601,15,-73.537213391,7.1412729027,153.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
602,15,-73.534483877,7.1371062361,175.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
603,15,-73.533402911,7.1354561174,175.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
604,15,-73.533784873,7.1312894507,217.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
605,15,-73.534166835,7.127122784,214.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
606,15,-73.534548797,7.1229561174,189.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
607,15,-73.534930759,7.1187894507,167.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
608,15,-73.535312721,7.114622784,186.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
609,15,-73.535694683,7.1104561174,220.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
610,15,-73.536076645,7.1062894507,248.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
611,15,-73.536458607,7.102122784,258.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
612,15,-73.536840569,7.0979561174,285.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
613,15,-73.537222531,7.0937894507,302.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
614,15,-73.537604493,7.089622784,184.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
615,15,-73.537986455,7.0854561174,209.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
616,15,-73.538097319,7.0842467488,209.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
617,15,-73.538137472,7.0800800821,217.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
618,15,-73.538177626,7.0759134154,219.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
619,15,-73.538217779,7.0717467488,269.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
620,15,-73.538257932,7.0675800821,269.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
621,15,-73.538298086,7.0634134154,221.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
622,15,-73.538338239,7.0592467488,171.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
623,15,-73.538378392,7.0550800821,232.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
624,15,-73.538411714,7.0516223168,283.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
625,15,-73.536207421,7.0474556501,334.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
626,15,-73.534003127,7.0432889834,386.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
627,15,-73.531798834,7.0391223168,520.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
628,15,-73.529594541,7.0349556501,531.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
629,15,-73.527390247,7.0307889834,650.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
630,15,-73.526985558,7.0300240201,650.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
631,15,-73.527518641,7.0258573534,617.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
632,15,-73.528051724,7.0216906867,548.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
633,15,-73.528584807,7.0175240201,561.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
634,15,-73.52911789,7.0133573534,652.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
635,15,-73.529650972,7.0091906867,501.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
636,15,-73.530184055,7.0050240201,462.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
637,15,-73.530717138,7.0008573534,472.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
638,15,-73.531250221,6.9966906867,490.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
639,15,-73.531783304,6.9925240201,520.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
640,15,-73.532316387,6.9883573534,590.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
641,15,-73.532689872,6.9854381296,571.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
642,15,-73.534161751,6.981271463,361.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
643,15,-73.535633631,6.9771047963,290.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
644,15,-73.537105511,6.9729381296,262.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
645,15,-73.53857739,6.968771463,265.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
646,15,-73.54004927,6.9646047963,306.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
647,15,-73.54152115,6.9604381296,341.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
648,15,-73.54299303,6.956271463,272.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
649,15,-73.544464909,6.9521047963,283.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
650,15,-73.545936789,6.9479381296,302.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
651,15,-73.547408669,6.943771463,326.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
652,15,-73.548880548,6.9396047963,340.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
653,15,-73.550352428,6.9354381296,309.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
654,15,-73.551824308,6.931271463,292.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
655,15,-73.55194193,6.9309384925,292.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
656,15,-73.55234167,6.9267718259,249.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
657,15,-73.55274141,6.9226051592,212.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
658,15,-73.553141151,6.9184384925,212.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
659,15,-73.553368008,6.9160738593,204.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
660,15,-73.557534675,6.9166820239,156.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
661,15,-73.561701341,6.9172901886,142.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
662,15,-73.565868008,6.9178983532,154.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
663,15,-73.570034675,6.9185065179,138.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
664,15,-73.574201341,6.9191146825,127.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
665,15,-73.575335644,6.9192802448,152.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
666,15,-73.579502311,6.9193720291,142.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
667,15,-73.583668977,6.9194638133,155.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
668,15,-73.587835644,6.9195555976,145.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
669,15,-73.590446046,6.9196131001,145.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
670,15,-73.589852712,6.9237797668,151.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
671,15,-73.589259379,6.9279464335,121.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
672,15,-73.588666046,6.9321131001,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
673,15,-73.588072712,6.9362797668,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
674,15,-73.587479379,6.9404464335,109.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
675,15,-73.586886046,6.9446131001,113.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
676,15,-73.586292712,6.9487797668,115.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
677,15,-73.585699379,6.9529464335,110.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
678,15,-73.585106046,6.9571131001,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
679,15,-73.584512712,6.9612797668,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
680,15,-73.583919379,6.9654464335,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
681,15,-73.583326046,6.9696131001,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
682,15,-73.582732712,6.9737797668,114.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
683,15,-73.582139379,6.9779464335,126.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
684,15,-73.581546046,6.9821131001,113.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
685,15,-73.580952713,6.9862797668,106.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
686,15,-73.580359379,6.9904464335,106.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
687,15,-73.579952391,6.9933044968,110.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
688,15,-73.580691019,6.9974711634,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
689,15,-73.581429646,7.0016378301,112.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
690,15,-73.582168274,7.0058044968,116.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
691,15,-73.582906902,7.0099711634,117.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
692,15,-73.583645529,7.0141378301,113.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
693,15,-73.584384157,7.0183044968,112.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
694,15,-73.585122785,7.0224711634,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
695,15,-73.585861412,7.0266378301,117.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
696,15,-73.58660004,7.0308044968,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
697,15,-73.587338668,7.0349711634,102.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
698,15,-73.588077295,7.0391378301,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
699,15,-73.588815923,7.0433044968,95.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
700,15,-73.589554551,7.0474711634,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
701,15,-73.590293178,7.0516378301,103.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
702,15,-73.591031806,7.0558044968,105.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
703,15,-73.591671166,7.0594111858,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
704,15,-73.590083289,7.0635778524,109.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
705,15,-73.588495412,7.0677445191,114.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
706,15,-73.586907534,7.0719111858,113.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
707,15,-73.585319657,7.0760778524,112.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
708,15,-73.58373178,7.0802445191,124.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
709,15,-73.582143903,7.0844111858,134.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
710,15,-73.580556026,7.0885778524,138.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
711,15,-73.578968148,7.0927445191,133.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
712,15,-73.577380271,7.0969111858,125.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
713,15,-73.575792394,7.1010778524,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
714,15,-73.574204517,7.1052445191,105.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
715,15,-73.57261664,7.1094111858,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
716,15,-73.571028762,7.1135778524,117.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
717,15,-73.569440885,7.1177445191,119.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
718,15,-73.567853008,7.1219111858,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
719,15,-73.566265131,7.1260778524,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
720,15,-73.564677254,7.1302445191,124.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
721,15,-73.563089376,7.1344111858,128.0,ECOPETROLS.A.,PRODUCCIÓN,,LISAMA-NUTRIA
722,16,-73.964078577,6.9797761245,78.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
723,16,-73.959911911,6.9773551535,82.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
724,16,-73.955745244,6.9749341825,81.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
725,16,-73.951578577,6.9725132115,85.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
726,16,-73.949461274,6.9712829883,82.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
727,16,-73.952177363,6.9671163217,85.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
728,16,-73.954893452,6.962949655,84.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
729,16,-73.957609541,6.9587829883,80.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
730,16,-73.96032563,6.9546163217,81.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
731,16,-73.963041719,6.950449655,80.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
732,16,-73.965148136,6.9472182672,79.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
733,16,-73.969314803,6.9452312955,75.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
734,16,-73.97348147,6.9432443237,78.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
735,16,-73.97522049,6.9424150312,84.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
736,16,-73.979387157,6.9418643885,83.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
737,16,-73.983553824,6.9413137458,77.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
738,16,-73.984400194,6.9412018943,77.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
739,16,-73.98832191,6.9433253289,78.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
740,16,-73.98555067,6.9474919955,86.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
741,16,-73.982779431,6.9516586622,85.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
742,16,-73.980008191,6.9558253289,89.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
743,16,-73.977236952,6.9599919955,86.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
744,16,-73.974465712,6.9641586622,81.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
745,16,-73.971694473,6.9683253289,78.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
746,16,-73.968923233,6.9724919955,77.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
747,16,-73.966151994,6.9766586622,79.0,ECOPETROLS.A.,PRODUCCIÓN,,PEÑAS BLANCAS
748,17,-73.944826519,7.0123317169,78.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
749,17,-73.940659853,7.0104562974,76.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
750,17,-73.936493186,7.0085808779,75.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
751,17,-73.932326519,7.0067054585,81.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
752,17,-73.928159853,7.004830039,77.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
753,17,-73.924386063,7.0031314536,75.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
754,17,-73.926052882,6.9989647869,76.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
755,17,-73.9277197,6.9947981202,76.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
756,17,-73.929386519,6.9906314536,80.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
757,17,-73.930803416,6.9870895349,87.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
758,17,-73.934970082,6.983229472,93.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
759,17,-73.939136749,6.9793694091,95.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
760,17,-73.943303416,6.9755093462,85.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
761,17,-73.945064199,6.9738781296,86.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
762,17,-73.949230866,6.9765608042,86.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
763,17,-73.953397533,6.9792434788,86.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
764,17,-73.957564199,6.9819261534,92.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
765,17,-73.961730866,6.984608828,83.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
766,17,-73.962652499,6.9852022141,79.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
767,17,-73.960495244,6.9893688808,84.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
768,17,-73.95833799,6.9935355474,77.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
769,17,-73.956180735,6.9977022141,75.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
770,17,-73.95402348,7.0018688808,77.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
771,17,-73.953858349,7.0021878266,77.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
772,17,-73.950148468,7.0063544932,74.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
773,17,-73.946438588,7.0105211599,78.0,ECOPETROLS.A.,PRODUCCIÓN,"MODELO HIDROGEO, PMA, ICA,HIDROQUIMICA,IAA,CARTO",CASABE SUR
774,18,-73.816954826,6.9021525881,92.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
775,18,-73.81590556,6.8979859214,81.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
776,18,-73.815766427,6.8974334201,81.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
777,18,-73.814578029,6.8957817002,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
778,18,-73.814428136,6.8916150336,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
779,18,-73.814340349,6.8891747631,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
780,18,-73.81338963,6.8870510852,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
781,18,-73.815662964,6.8828844185,89.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
782,18,-73.816479467,6.8813878976,89.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
783,18,-73.820646133,6.8813878976,87.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
784,18,-73.820757702,6.8813878976,87.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
785,18,-73.823322485,6.8855545642,82.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
786,18,-73.823372179,6.8856352946,82.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
787,18,-73.823731919,6.8898019613,81.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
788,18,-73.824085218,6.8938940133,79.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
789,18,-73.82207064,6.89806068,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
790,18,-73.821233061,6.89979301,83.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
791,18,-73.817066394,6.9020910547,92.0,ECOPETROLS.A.,PRODUCCIÓN,,TENERIFE
792,19,-73.785402842,7.0317932134,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
793,19,-73.781236176,7.0315811451,101.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
794,19,-73.777069509,7.0313690768,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
795,19,-73.772902842,7.0311570085,85.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
796,19,-73.768736176,7.0309449402,81.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
797,19,-73.764569509,7.0307328719,79.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
798,19,-73.762229069,7.0306137519,82.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
799,19,-73.75921165,7.0264470852,82.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
800,19,-73.75619423,7.0222804186,85.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
801,19,-73.753176811,7.0181137519,83.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
802,19,-73.750159392,7.0139470852,80.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
803,19,-73.748562484,7.0117419619,77.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
804,19,-73.747404419,7.0075752952,83.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
805,19,-73.746246354,7.0034086286,80.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
806,19,-73.745088289,6.9992419619,86.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
807,19,-73.743930224,6.9950752952,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
808,19,-73.74380889,6.9946387417,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
809,19,-73.744104511,6.9904720751,94.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
