OBJECTID;TOPE_CHORROS_WGS84_tif;X;Y;TOPE_CHORROS_WGS84_Band_1
4157;-1259;-73,992146288505552;7,190666846393592;-1259,6435547
4158;-1470;-73,933920990866994;7,190666846393592;-1470,1892090
4159;-1524;-73,924216774593901;7,190666846393592;-1524,3914795
4160;-1601;-73,914512558320808;7,190666846393592;-1601,9019775
4161;-1724;-73,904808342047716;7,190666846393592;-1724,3338623
4162;-1726;-73,895104125774623;7,190666846393592;-1726,7115479
4163;-1564;-73,885399909501530;7,190666846393592;-1564,6820068
4164;-1637;-73,875695693228437;7,190666846393592;-1637,7482910
4165;-1740;-73,865991476955344;7,190666846393592;-1740,8796387
4166;-1825;-73,856287260682251;7,190666846393592;-1825,3994141
4167;-1874;-73,846583044409158;7,190666846393592;-1874,8107910
4168;-1895;-73,836878828136065;7,190666846393592;-1895,3387451
4169;-1917;-73,827174611862972;7,190666846393592;-1917,2518311
4170;-1937;-73,817470395589879;7,190666846393592;-1937,0206299
4171;-2020;-73,807766179316786;7,190666846393592;-2020,1483154
4172;-2213;-73,798061963043693;7,190666846393592;-2213,1235352
4173;-2418;-73,788357746770600;7,190666846393592;-2418,6801758
4174;-2499;-73,778653530497493;7,190666846393592;-2499,1623535
4175;-2431;-73,768949314224400;7,190666846393592;-2431,5837402
4176;-2324;-73,759245097951307;7,190666846393592;-2324,9345703
4177;-2229;-73,749540881678215;7,190666846393592;-2229,7614746
4178;-2160;-73,739836665405122;7,190666846393592;-2160,7309570
4179;-2121;-73,730132449132029;7,190666846393592;-2121,2326660
4180;-2113;-73,720428232858936;7,190666846393592;-2113,6281738
4181;-2113;-73,710724016585843;7,190666846393592;-2113,9758301
4182;-2072;-73,701019800312750;7,190666846393592;-2072,5996094
4183;-2093;-73,691315584039657;7,190666846393592;-2093,4877930
4184;-2139;-73,681611367766564;7,190666846393592;-2139,6374512
4185;-2161;-73,671907151493471;7,190666846393592;-2161,7036133
4186;-2203;-73,662202935220378;7,190666846393592;-2203,8771973
4187;-2290;-73,652498718947285;7,190666846393592;-2290,4392090
4188;-2432;-73,642794502674192;7,190666846393592;-2432,8642578
4189;-2586;-73,633090286401099;7,190666846393592;-2586,4802246
4190;-2718;-73,623386070128007;7,190666846393592;-2718,5180664
4191;-2797;-73,613681853854914;7,190666846393592;-2797,2094727
4192;-2847;-73,603977637581821;7,190666846393592;-2847,5764160
4193;-2925;-73,594273421308728;7,190666846393592;-2925,0344238
4194;-3013;-73,584569205035635;7,190666846393592;-3013,2722168
4195;-3112;-73,574864988762542;7,190666846393592;-3112,0537109
4196;-3217;-73,565160772489449;7,190666846393592;-3217,4138184
4197;-3325;-73,555456556216342;7,190666846393592;-3325,3291016
4198;-2393;-73,545752339943249;7,190666846393592;-2393,3898926
4199;-1772;-73,536048123670156;7,190666846393592;-1772,8242188
4200;-2136;-73,516639691123970;7,190666846393592;-2136,1047363
4201;-2339;-73,506935474850877;7,190666846393592;-2339,9792480
4202;-2442;-73,497231258577784;7,190666846393592;-2442,0270996
4203;-2560;-73,487527042304691;7,190666846393592;-2560,4414062
4204;-2681;-73,477822826031598;7,190666846393592;-2681,5834961
4205;-2754;-73,468118609758505;7,190666846393592;-2754,0749512
4206;-2768;-73,458414393485413;7,190666846393592;-2768,1525879
4207;-2725;-73,448710177212320;7,190666846393592;-2725,0219727
4208;-2627;-73,439005960939227;7,190666846393592;-2627,8203125
4209;-2781;-73,429301744666134;7,190666846393592;-2781,7053223
4210;-2607;-73,419597528393041;7,190666846393592;-2607,7414551
4211;-2390;-73,409893312119948;7,190666846393592;-2390,3078613
4212;-2132;-73,400189095846855;7,190666846393592;-2132,2375488
4213;-1833;-73,390484879573762;7,190666846393592;-1833,6491699
4214;-1492;-73,380780663300669;7,190666846393592;-1492,6042480
4215;-1105;-73,371076447027576;7,190666846393592;-1105,0369873
4216;-658;-73,361372230754483;7,190666846393592;-658,5412598
4217;-122;-73,351668014481390;7,190666846393592;-122,3701782
4218;539;-73,341963798208297;7,190666846393592;539,8469849
4219;1031;-73,332259581935190;7,190666846393592;1031,7396240
4220;1390;-73,322555365662097;7,190666846393592;1390,1413574
4221;1652;-73,312851149389004;7,190666846393592;1652,9260254
4222;1843;-73,303146933115912;7,190666846393592;1843,5721436
4223;1979;-73,293442716842819;7,190666846393592;1979,1303711
4224;2074;-73,283738500569726;7,190666846393592;2074,5029297
4225;2143;-73,274034284296633;7,190666846393592;2143,5505371
4226;2199;-73,264330068023540;7,190666846393592;2199,0576172
4227;-1500;-73,933920990866994;7,180962630120499;-1500,7867432
4228;-1564;-73,924216774593901;7,180962630120499;-1564,6425781
4229;-1634;-73,914512558320808;7,180962630120499;-1634,0090332
4230;-1717;-73,904808342047716;7,180962630120499;-1717,6376953
4231;-1674;-73,895104125774623;7,180962630120499;-1674,9959717
4232;-1571;-73,885399909501530;7,180962630120499;-1571,0838623
4233;-1590;-73,875695693228437;7,180962630120499;-1590,3067627
4234;-1655;-73,865991476955344;7,180962630120499;-1655,4681396
4235;-1713;-73,856287260682251;7,180962630120499;-1713,8547363
4236;-1742;-73,846583044409158;7,180962630120499;-1742,9378662
4237;-1750;-73,836878828136065;7,180962630120499;-1750,7409668
4238;-1773;-73,827174611862972;7,180962630120499;-1773,1801758
4239;-1790;-73,817470395589879;7,180962630120499;-1790,1822510
4240;-1897;-73,807766179316786;7,180962630120499;-1897,6292725
4241;-2095;-73,798061963043693;7,180962630120499;-2095,4904785
4242;-2282;-73,788357746770600;7,180962630120499;-2282,5156250
4243;-2371;-73,778653530497493;7,180962630120499;-2371,4279785
4244;-2344;-73,768949314224400;7,180962630120499;-2344,9118652
4245;-2254;-73,759245097951307;7,180962630120499;-2254,4003906
4246;-2189;-73,749540881678215;7,180962630120499;-2189,5300293
4247;-2144;-73,739836665405122;7,180962630120499;-2144,5603027
4248;-2110;-73,730132449132029;7,180962630120499;-2110,9233398
4249;-2087;-73,720428232858936;7,180962630120499;-2087,4980469
4250;-2064;-73,710724016585843;7,180962630120499;-2064,0458984
4251;-2027;-73,701019800312750;7,180962630120499;-2027,8416748
4252;-2026;-73,691315584039657;7,180962630120499;-2026,8411865
4253;-2051;-73,681611367766564;7,180962630120499;-2051,3068848
4254;-2052;-73,671907151493471;7,180962630120499;-2052,8793945
4255;-2135;-73,662202935220378;7,180962630120499;-2135,3459473
4256;-2244;-73,652498718947285;7,180962630120499;-2244,8037109
4257;-2367;-73,642794502674192;7,180962630120499;-2367,9394531
4258;-2509;-73,633090286401099;7,180962630120499;-2509,2072754
4259;-2624;-73,623386070128007;7,180962630120499;-2624,6633301
4260;-2706;-73,613681853854914;7,180962630120499;-2706,2033691
4261;-2774;-73,603977637581821;7,180962630120499;-2774,3703613
4262;-2888;-73,594273421308728;7,180962630120499;-2888,8684082
4263;-3008;-73,584569205035635;7,180962630120499;-3008,7956543
4264;-3133;-73,574864988762542;7,180962630120499;-3133,1120605
4265;-3245;-73,565160772489449;7,180962630120499;-3245,5048828
4266;-3343;-73,555456556216342;7,180962630120499;-3343,4616699
4267;-3434;-73,545752339943249;7,180962630120499;-3434,2958984
4268;-2194;-73,516639691123970;7,180962630120499;-2194,7080078
4269;-2228;-73,506935474850877;7,180962630120499;-2228,0141602
4270;-2296;-73,497231258577784;7,180962630120499;-2296,5090332
4271;-2396;-73,487527042304691;7,180962630120499;-2396,5239258
4272;-2514;-73,477822826031598;7,180962630120499;-2514,2141113
4273;-2551;-73,468118609758505;7,180962630120499;-2551,9409180
4274;-2526;-73,458414393485413;7,180962630120499;-2526,9035645
4275;-2450;-73,448710177212320;7,180962630120499;-2450,2480469
4276;-2325;-73,439005960939227;7,180962630120499;-2325,0034180
4277;-2159;-73,429301744666134;7,180962630120499;-2159,8820801
4278;-1963;-73,419597528393041;7,180962630120499;-1963,3077393
4279;-1740;-73,409893312119948;7,180962630120499;-1740,9112549
4280;-1824;-73,400189095846855;7,180962630120499;-1824,2149658
4281;-1539;-73,390484879573762;7,180962630120499;-1539,0893555
4282;-1218;-73,380780663300669;7,180962630120499;-1218,2781982
4283;-855;-73,371076447027576;7,180962630120499;-855,3581543
4284;-439;-73,361372230754483;7,180962630120499;-439,8356018
4285;38;-73,351668014481390;7,180962630120499;38,7817955
4286;562;-73,341963798208297;7,180962630120499;562,7412109
4287;1004;-73,332259581935190;7,180962630120499;1004,9638672
4288;1347;-73,322555365662097;7,180962630120499;1347,8160400
4289;1604;-73,312851149389004;7,180962630120499;1604,8343506
4290;1792;-73,303146933115912;7,180962630120499;1792,8782959
4291;1927;-73,293442716842819;7,180962630120499;1927,4099121
4292;2022;-73,283738500569726;7,180962630120499;2022,7474365
4293;2092;-73,274034284296633;7,180962630120499;2092,2705078
4294;2148;-73,264330068023540;7,180962630120499;2148,3103027
4295;-1532;-73,933920990866994;7,171258413847405;-1532,6503906
4296;-1608;-73,924216774593901;7,171258413847405;-1608,0296631
4297;-1684;-73,914512558320808;7,171258413847405;-1684,8199463
4298;-1710;-73,904808342047716;7,171258413847405;-1710,0302734
4299;-1670;-73,895104125774623;7,171258413847405;-1670,3245850
4300;-1609;-73,885399909501530;7,171258413847405;-1609,2484131
4301;-1604;-73,875695693228437;7,171258413847405;-1604,4235840
4302;-1636;-73,865991476955344;7,171258413847405;-1636,4703369
4303;-1672;-73,856287260682251;7,171258413847405;-1672,6774902
4304;-1693;-73,846583044409158;7,171258413847405;-1693,6826172
4305;-1738;-73,817470395589879;7,171258413847405;-1738,1325684
4306;-1825;-73,807766179316786;7,171258413847405;-1825,4722900
4307;-1972;-73,798061963043693;7,171258413847405;-1972,2049561
4308;-2113;-73,788357746770600;7,171258413847405;-2113,9174805
4309;-2193;-73,778653530497493;7,171258413847405;-2193,9614258
4310;-2193;-73,768949314224400;7,171258413847405;-2193,7927246
4311;-2143;-73,759245097951307;7,171258413847405;-2143,7290039
4312;-2131;-73,749540881678215;7,171258413847405;-2131,5773926
4313;-2122;-73,739836665405122;7,171258413847405;-2122,6948242
4314;-2096;-73,730132449132029;7,171258413847405;-2096,0517578
4315;-2061;-73,720428232858936;7,171258413847405;-2061,4543457
4316;-2026;-73,710724016585843;7,171258413847405;-2026,8397217
4317;-1995;-73,701019800312750;7,171258413847405;-1995,2670898
4318;-1987;-73,691315584039657;7,171258413847405;-1987,5651855
4319;-2006;-73,681611367766564;7,171258413847405;-2006,1442871
4320;-2052;-73,671907151493471;7,171258413847405;-2052,0200195
4321;-2163;-73,662202935220378;7,171258413847405;-2163,6708984
4322;-2247;-73,652498718947285;7,171258413847405;-2247,7214355
4323;-2333;-73,642794502674192;7,171258413847405;-2333,8986816
4324;-2468;-73,633090286401099;7,171258413847405;-2468,0393066
4325;-2566;-73,623386070128007;7,171258413847405;-2566,6547852
4326;-2649;-73,613681853854914;7,171258413847405;-2649,1411133
4327;-2736;-73,603977637581821;7,171258413847405;-2736,9240723
4328;-2861;-73,594273421308728;7,171258413847405;-2861,6193848
4329;-3008;-73,584569205035635;7,171258413847405;-3008,1452637
4330;-3144;-73,574864988762542;7,171258413847405;-3144,8085938
4331;-3263;-73,565160772489449;7,171258413847405;-3263,8627930
4332;-3351;-73,555456556216342;7,171258413847405;-3351,2324219
4333;-3437;-73,545752339943249;7,171258413847405;-3437,6191406
4334;-2186;-73,516639691123970;7,171258413847405;-2186,2231445
4335;-2180;-73,506935474850877;7,171258413847405;-2180,6459961
4336;-2209;-73,497231258577784;7,171258413847405;-2209,7233887
4337;-2235;-73,487527042304691;7,171258413847405;-2235,2277832
4338;-2348;-73,477822826031598;7,171258413847405;-2348,2436523
4339;-2332;-73,468118609758505;7,171258413847405;-2332,0820312
4340;-2263;-73,458414393485413;7,171258413847405;-2263,1914062
4341;-2155;-73,448710177212320;7,171258413847405;-2155,5012207
4342;-2002;-73,439005960939227;7,171258413847405;-2002,4720459
4343;-1818;-73,429301744666134;7,171258413847405;-1818,4487305
4344;-1613;-73,419597528393041;7,171258413847405;-1613,5347900
4345;-1392;-73,409893312119948;7,171258413847405;-1392,7397461
4346;-1157;-73,400189095846855;7,171258413847405;-1157,7714844
4347;-906;-73,390484879573762;7,171258413847405;-906,8791504
4348;-635;-73,380780663300669;7,171258413847405;-635,7518311
4349;-593;-73,371076447027576;7,171258413847405;-593,8794556
4350;-221;-73,361372230754483;7,171258413847405;-221,4009399
4351;189;-73,351668014481390;7,171258413847405;189,5535736
4352;615;-73,341963798208297;7,171258413847405;615,1077271
4353;995;-73,332259581935190;7,171258413847405;995,7777100
4354;1307;-73,322555365662097;7,171258413847405;1307,3414307
4355;1549;-73,312851149389004;7,171258413847405;1549,2641602
4356;1730;-73,303146933115912;7,171258413847405;1730,3089600
4357;1862;-73,293442716842819;7,171258413847405;1862,0991211
4358;1956;-73,283738500569726;7,171258413847405;1956,9892578
4359;2027;-73,274034284296633;7,171258413847405;2027,1431885
4360;2084;-73,264330068023540;7,171258413847405;2084,0488281
4361;-1544;-73,933920990866994;7,161554197574311;-1544,1237793
4362;-1612;-73,924216774593901;7,161554197574311;-1612,9031982
4363;-1671;-73,914512558320808;7,161554197574311;-1671,7314453
4364;-1690;-73,904808342047716;7,161554197574311;-1690,2410889
4365;-1669;-73,895104125774623;7,161554197574311;-1669,4493408
4366;-1637;-73,885399909501530;7,161554197574311;-1637,2191162
4367;-1629;-73,875695693228437;7,161554197574311;-1629,7426758
4368;-1647;-73,865991476955344;7,161554197574311;-1647,8896484
4369;-1679;-73,856287260682251;7,161554197574311;-1679,3339844
4370;-1761;-73,807766179316786;7,161554197574311;-1761,4406738
4371;-1858;-73,798061963043693;7,161554197574311;-1858,4097900
4372;-1957;-73,788357746770600;7,161554197574311;-1957,3983154
4373;-2028;-73,778653530497493;7,161554197574311;-2028,7656250
4374;-2055;-73,768949314224400;7,161554197574311;-2055,3803711
4375;-2056;-73,759245097951307;7,161554197574311;-2056,2355957
4376;-2074;-73,749540881678215;7,161554197574311;-2074,9255371
4377;-2097;-73,739836665405122;7,161554197574311;-2097,2961426
4378;-2066;-73,730132449132029;7,161554197574311;-2066,0124512
4379;-2021;-73,720428232858936;7,161554197574311;-2021,4476318
4380;-1984;-73,710724016585843;7,161554197574311;-1984,5615234
4381;-1956;-73,701019800312750;7,161554197574311;-1956,6972656
4382;-1948;-73,691315584039657;7,161554197574311;-1948,0141602
4383;-1959;-73,681611367766564;7,161554197574311;-1959,9545898
4384;-2020;-73,671907151493471;7,161554197574311;-2020,2335205
4385;-2127;-73,662202935220378;7,161554197574311;-2127,1743164
4386;-2230;-73,652498718947285;7,161554197574311;-2230,7495117
4387;-2337;-73,642794502674192;7,161554197574311;-2337,7504883
4388;-2459;-73,633090286401099;7,161554197574311;-2459,9367676
4389;-2545;-73,623386070128007;7,161554197574311;-2545,1491699
4390;-2610;-73,613681853854914;7,161554197574311;-2610,0173340
4391;-2689;-73,603977637581821;7,161554197574311;-2689,5603027
4392;-2803;-73,594273421308728;7,161554197574311;-2803,0681152
4393;-2948;-73,584569205035635;7,161554197574311;-2948,2299805
4394;-3104;-73,574864988762542;7,161554197574311;-3104,1235352
4395;-3254;-73,565160772489449;7,161554197574311;-3254,7155762
4396;-3343;-73,555456556216342;7,161554197574311;-3343,0139160
4397;-2124;-73,516639691123970;7,161554197574311;-2124,2080078
4398;-2101;-73,506935474850877;7,161554197574311;-2101,7265625
4399;-2096;-73,497231258577784;7,161554197574311;-2096,1127930
4400;-2097;-73,487527042304691;7,161554197574311;-2097,6054688
4401;-2125;-73,477822826031598;7,161554197574311;-2125,2580566
4402;-2074;-73,468118609758505;7,161554197574311;-2074,0686035
4403;-1972;-73,458414393485413;7,161554197574311;-1972,2851562
4404;-1845;-73,448710177212320;7,161554197574311;-1845,1534424
4405;-1664;-73,439005960939227;7,161554197574311;-1664,6945801
4406;-1465;-73,429301744666134;7,161554197574311;-1465,3372803
4407;-1257;-73,419597528393041;7,161554197574311;-1257,1884766
4408;-1042;-73,409893312119948;7,161554197574311;-1042,8927002
4409;-823;-73,400189095846855;7,161554197574311;-823,7443237
4410;-597;-73,390484879573762;7,161554197574311;-597,1498413
4411;-358;-73,380780663300669;7,161554197574311;-358,0845947
4412;-101;-73,371076447027576;7,161554197574311;-101,9425735
4413;172;-73,361372230754483;7,161554197574311;172,5082855
4414;460;-73,351668014481390;7,161554197574311;460,1131897
4415;747;-73,341963798208297;7,161554197574311;747,4016724
4416;1001;-73,332259581935190;7,161554197574311;1001,4572754
4417;1274;-73,322555365662097;7,161554197574311;1274,7777100
4418;1494;-73,312851149389004;7,161554197574311;1494,3929443
4419;1663;-73,303146933115912;7,161554197574311;1663,4481201
4420;1789;-73,293442716842819;7,161554197574311;1789,5853271
4421;1882;-73,283738500569726;7,161554197574311;1882,5114746
4422;1952;-73,274034284296633;7,161554197574311;1952,5820312
4423;2010;-73,264330068023540;7,161554197574311;2010,0378418
4424;-1641;-73,914512558320808;7,151849981301218;-1641,9478760
4425;-1662;-73,904808342047716;7,151849981301218;-1662,4862061
4426;-1658;-73,895104125774623;7,151849981301218;-1658,1920166
4427;-1644;-73,885399909501530;7,151849981301218;-1644,5406494
4428;-1639;-73,875695693228437;7,151849981301218;-1639,7772217
4429;-1648;-73,865991476955344;7,151849981301218;-1648,6291504
4430;-1666;-73,856287260682251;7,151849981301218;-1666,1938477
4431;-1826;-73,788357746770600;7,151849981301218;-1826,6781006
4432;-1890;-73,778653530497493;7,151849981301218;-1890,9415283
4433;-1982;-73,749540881678215;7,151849981301218;-1982,2956543
4434;-2004;-73,739836665405122;7,151849981301218;-2004,5211182
4435;-1986;-73,730132449132029;7,151849981301218;-1986,4539795
4436;-1942;-73,720428232858936;7,151849981301218;-1942,8457031
4437;-1921;-73,710724016585843;7,151849981301218;-1921,0778809
4438;-1898;-73,701019800312750;7,151849981301218;-1898,8769531
4439;-1894;-73,691315584039657;7,151849981301218;-1894,6878662
4440;-1889;-73,681611367766564;7,151849981301218;-1889,2983398
4441;-1958;-73,671907151493471;7,151849981301218;-1958,4527588
4442;-2072;-73,662202935220378;7,151849981301218;-2072,6970215
4443;-2198;-73,652498718947285;7,151849981301218;-2198,8076172
4444;-2333;-73,642794502674192;7,151849981301218;-2333,0927734
4445;-2477;-73,633090286401099;7,151849981301218;-2477,7497559
4446;-2602;-73,623386070128007;7,151849981301218;-2602,6218262
4447;-2582;-73,613681853854914;7,151849981301218;-2582,1076660
4448;-2621;-73,603977637581821;7,151849981301218;-2621,1196289
4449;-2703;-73,594273421308728;7,151849981301218;-2703,6687012
4450;-2832;-73,584569205035635;7,151849981301218;-2832,3937988
4451;-2990;-73,574864988762542;7,151849981301218;-2990,6547852
4452;-3174;-73,565160772489449;7,151849981301218;-3174,2961426
4453;-3380;-73,555456556216342;7,151849981301218;-3380,4599609
4454;-2059;-73,526343907397063;7,151849981301218;-2059,8833008
4455;-2025;-73,516639691123970;7,151849981301218;-2025,1057129
4456;-1988;-73,506935474850877;7,151849981301218;-1988,4139404
4457;-1957;-73,497231258577784;7,151849981301218;-1957,7009277
4458;-1931;-73,487527042304691;7,151849981301218;-1931,5697021
4459;-1906;-73,477822826031598;7,151849981301218;-1906,9923096
4460;-1837;-73,468118609758505;7,151849981301218;-1837,2670898
4461;-1671;-73,458414393485413;7,151849981301218;-1671,7376709
4462;-1527;-73,448710177212320;7,151849981301218;-1527,7545166
4463;-1315;-73,439005960939227;7,151849981301218;-1315,8746338
4464;-1109;-73,429301744666134;7,151849981301218;-1109,9704590
4465;-906;-73,419597528393041;7,151849981301218;-906,2858887
4466;-703;-73,409893312119948;7,151849981301218;-703,0889282
4467;-504;-73,400189095846855;7,151849981301218;-504,2602234
4468;-306;-73,390484879573762;7,151849981301218;-306,2279663
4469;-102;-73,380780663300669;7,151849981301218;-102,3481522
4470;112;-73,371076447027576;7,151849981301218;112,6156006
4471;339;-73,361372230754483;7,151849981301218;339,9757385
4472;575;-73,351668014481390;7,151849981301218;575,7235718
4473;810;-73,341963798208297;7,151849981301218;810,4626465
4474;1031;-73,332259581935190;7,151849981301218;1031,8479004
4475;1229;-73,322555365662097;7,151849981301218;1229,3610840
4476;1396;-73,312851149389004;7,151849981301218;1396,9721680
4477;1597;-73,303146933115912;7,151849981301218;1597,0496826
4478;1714;-73,293442716842819;7,151849981301218;1714,8220215
4479;1803;-73,283738500569726;7,151849981301218;1803,9291992
4480;1872;-73,274034284296633;7,151849981301218;1872,7139893
4481;1929;-73,264330068023540;7,151849981301218;1929,9357910
4482;-1631;-73,885399909501530;7,142145765028125;-1631,1303711
4483;-1628;-73,875695693228437;7,142145765028125;-1628,6828613
4484;-1630;-73,865991476955344;7,142145765028125;-1630,8496094
4485;-1882;-73,720428232858936;7,142145765028125;-1882,4279785
4486;-1842;-73,710724016585843;7,142145765028125;-1842,3389893
4487;-1809;-73,701019800312750;7,142145765028125;-1809,9852295
4488;-1819;-73,691315584039657;7,142145765028125;-1819,8947754
4489;-1789;-73,681611367766564;7,142145765028125;-1789,6898193
4490;-1880;-73,671907151493471;7,142145765028125;-1880,8129883
4491;-2008;-73,662202935220378;7,142145765028125;-2008,0277100
4492;-2144;-73,652498718947285;7,142145765028125;-2144,4118652
4493;-2280;-73,642794502674192;7,142145765028125;-2280,9772949
4494;-2408;-73,633090286401099;7,142145765028125;-2408,8879395
4495;-2499;-73,623386070128007;7,142145765028125;-2499,2976074
4496;-2503;-73,613681853854914;7,142145765028125;-2503,3559570
4497;-2518;-73,603977637581821;7,142145765028125;-2518,7622070
4498;-2564;-73,594273421308728;7,142145765028125;-2564,9143066
4499;-2663;-73,584569205035635;7,142145765028125;-2663,9111328
4500;-2788;-73,574864988762542;7,142145765028125;-2788,8864746
4501;-2935;-73,565160772489449;7,142145765028125;-2935,6337891
4502;-3113;-73,555456556216342;7,142145765028125;-3113,1694336
4503;-1949;-73,526343907397063;7,142145765028125;-1949,4528809
4504;-1901;-73,516639691123970;7,142145765028125;-1901,8229980
4505;-1848;-73,506935474850877;7,142145765028125;-1848,7636719
4506;-1793;-73,497231258577784;7,142145765028125;-1793,8820801
4507;-1734;-73,487527042304691;7,142145765028125;-1734,9764404
4508;-1662;-73,477822826031598;7,142145765028125;-1662,1992188
4509;-1547;-73,468118609758505;7,142145765028125;-1547,3128662
4510;-1365;-73,458414393485413;7,142145765028125;-1365,3787842
4511;-1164;-73,448710177212320;7,142145765028125;-1164,2899170
4512;-960;-73,439005960939227;7,142145765028125;-960,2674561
4513;-771;-73,429301744666134;7,142145765028125;-771,7791138
4514;-579;-73,419597528393041;7,142145765028125;-579,6802979
4515;-387;-73,409893312119948;7,142145765028125;-387,4481812
4516;-211;-73,400189095846855;7,142145765028125;-211,3065796
4517;-44;-73,390484879573762;7,142145765028125;-44,3086929
4518;123;-73,380780663300669;7,142145765028125;123,6271515
4519;299;-73,371076447027576;7,142145765028125;299,0104370
4520;483;-73,361372230754483;7,142145765028125;483,5862732
4521;674;-73,351668014481390;7,142145765028125;674,4468994
4522;864;-73,341963798208297;7,142145765028125;864,8770752
4523;1046;-73,332259581935190;7,142145765028125;1046,2934570
4524;1210;-73,322555365662097;7,142145765028125;1210,9398193
4525;1353;-73,312851149389004;7,142145765028125;1353,7427979
4526;1472;-73,303146933115912;7,142145765028125;1472,8579102
4527;1569;-73,293442716842819;7,142145765028125;1569,3173828
4528;1646;-73,283738500569726;7,142145765028125;1646,3925781
4529;1790;-73,274034284296633;7,142145765028125;1790,7785645
4530;1846;-73,264330068023540;7,142145765028125;1846,7742920
4531;-1600;-73,875695693228437;7,132441548755031;-1600,7266846
4532;-1599;-73,865991476955344;7,132441548755031;-1599,2149658
4533;-1597;-73,856287260682251;7,132441548755031;-1597,1756592
4534;-1638;-73,701019800312750;7,132441548755031;-1638,4204102
4535;-1655;-73,691315584039657;7,132441548755031;-1655,1458740
4536;-1720;-73,681611367766564;7,132441548755031;-1720,5272217
4537;-1819;-73,671907151493471;7,132441548755031;-1819,9899902
4538;-1946;-73,662202935220378;7,132441548755031;-1946,8540039
4539;-2078;-73,652498718947285;7,132441548755031;-2078,6894531
4540;-2201;-73,642794502674192;7,132441548755031;-2201,8735352
4541;-2304;-73,633090286401099;7,132441548755031;-2304,9653320
4542;-2370;-73,623386070128007;7,132441548755031;-2370,8623047
4543;-2387;-73,613681853854914;7,132441548755031;-2387,5229492
4544;-2397;-73,603977637581821;7,132441548755031;-2397,4057617
4545;-2423;-73,594273421308728;7,132441548755031;-2423,9357910
4546;-2480;-73,584569205035635;7,132441548755031;-2480,2966309
4547;-2551;-73,574864988762542;7,132441548755031;-2551,8869629
4548;-2631;-73,565160772489449;7,132441548755031;-2631,1354980
4549;-2751;-73,555456556216342;7,132441548755031;-2751,0576172
4550;-1899;-73,545752339943249;7,132441548755031;-1899,9897461
4551;-1882;-73,536048123670156;7,132441548755031;-1882,5014648
4552;-1827;-73,526343907397063;7,132441548755031;-1827,8135986
4553;-1764;-73,516639691123970;7,132441548755031;-1764,8331299
4554;-1694;-73,506935474850877;7,132441548755031;-1694,4472656
4555;-1617;-73,497231258577784;7,132441548755031;-1617,1784668
4556;-1529;-73,487527042304691;7,132441548755031;-1529,8117676
4557;-1423;-73,477822826031598;7,132441548755031;-1423,6148682
4558;-1283;-73,468118609758505;7,132441548755031;-1283,8092041
4559;-1103;-73,458414393485413;7,132441548755031;-1103,2481689
4560;-905;-73,448710177212320;7,132441548755031;-905,8840332
4561;-710;-73,439005960939227;7,132441548755031;-710,9078979
4562;-501;-73,429301744666134;7,132441548755031;-501,8595886
4563;-304;-73,419597528393041;7,132441548755031;-304,4355469
4564;-111;-73,409893312119948;7,132441548755031;-111,1424561
4565;41;-73,400189095846855;7,132441548755031;41,8425026
4566;177;-73,390484879573762;7,132441548755031;177,6881104
4567;312;-73,380780663300669;7,132441548755031;312,0647278
4568;452;-73,371076447027576;7,132441548755031;452,3334961
4569;600;-73,361372230754483;7,132441548755031;600,2657471
4570;753;-73,351668014481390;7,132441548755031;753,6239624
4571;907;-73,341963798208297;7,132441548755031;907,4028931
4572;1055;-73,332259581935190;7,132441548755031;1055,3447266
4573;1191;-73,322555365662097;7,132441548755031;1191,6302490
4574;1312;-73,312851149389004;7,132441548755031;1312,1315918
4575;1414;-73,303146933115912;7,132441548755031;1414,9293213
4576;1500;-73,293442716842819;7,132441548755031;1500,2467041
4577;1570;-73,283738500569726;7,132441548755031;1570,1590576
4578;1628;-73,274034284296633;7,132441548755031;1628,2010498
4579;1679;-73,264330068023540;7,132441548755031;1679,0037842
4580;-1562;-73,875695693228437;7,122737332481938;-1562,4357910
4581;-1559;-73,865991476955344;7,122737332481938;-1559,6241455
4582;-1556;-73,856287260682251;7,122737332481938;-1556,3074951
4583;-1550;-73,846583044409158;7,122737332481938;-1550,3007812
4584;-1727;-73,749540881678215;7,122737332481938;-1727,2321777
4585;-1775;-73,739836665405122;7,122737332481938;-1775,2175293
4586;-1806;-73,730132449132029;7,122737332481938;-1806,5596924
4587;-1416;-73,701019800312750;7,122737332481938;-1416,7380371
4588;-1464;-73,691315584039657;7,122737332481938;-1464,4149170
4589;-1605;-73,681611367766564;7,122737332481938;-1605,4949951
4590;-1749;-73,671907151493471;7,122737332481938;-1749,5217285
4591;-1887;-73,662202935220378;7,122737332481938;-1887,3051758
4592;-2012;-73,652498718947285;7,122737332481938;-2012,8011475
4593;-2118;-73,642794502674192;7,122737332481938;-2118,7985840
4594;-2199;-73,633090286401099;7,122737332481938;-2199,3032227
4595;-2247;-73,623386070128007;7,122737332481938;-2247,9943848
4596;-2265;-73,613681853854914;7,122737332481938;-2265,3229980
4597;-2271;-73,603977637581821;7,122737332481938;-2271,7780762
4598;-2284;-73,594273421308728;7,122737332481938;-2284,1105957
4599;-2310;-73,584569205035635;7,122737332481938;-2310,5126953
4600;-2345;-73,574864988762542;7,122737332481938;-2345,6423340
