OBJECTID;BASE_CUATERNARIO_WGS84_tif;X;Y;BASE_CUATERNARIO_WGS84_Band_1
9783;-2;-73,841034163040717;7,306481116346808;-2,1400375
9784;26;-73,833550580280246;7,306481116346808;26,9180031
9785;49;-73,826066997519760;7,306481116346808;49,0007858
9786;70;-73,818583414759289;7,306481116346808;70,6765137
9787;83;-73,811099831998817;7,306481116346808;83,5502014
9788;87;-73,803616249238345;7,306481116346808;87,9169235
9789;86;-73,796132666477874;7,306481116346808;86,4727859
9790;90;-73,788649083717388;7,306481116346808;90,4992676
9791;95;-73,781165500956917;7,306481116346808;95,1062469
9792;95;-73,773681918196445;7,306481116346808;95,8937531
9793;86;-73,766198335435973;7,306481116346808;86,3741913
9794;95;-73,758714752675488;7,306481116346808;95,9752579
9795;99;-73,751231169915016;7,306481116346808;99,1240845
9796;101;-73,743747587154544;7,306481116346808;101,6457977
9797;100;-73,736264004394073;7,306481116346808;100,7091141
9798;108;-73,728780421633601;7,306481116346808;108,0020676
9799;107;-73,721296838873116;7,306481116346808;107,3049240
9800;94;-73,713813256112644;7,306481116346808;94,3773956
9801;97;-73,706329673352172;7,306481116346808;97,6108780
9802;91;-73,698846090591701;7,306481116346808;91,0231781
9803;91;-73,691362507831229;7,306481116346808;91,1641769
9804;113;-73,683878925070744;7,306481116346808;113,7536316
9805;125;-73,676395342310272;7,306481116346808;125,7514191
9806;129;-73,668911759549800;7,306481116346808;129,7990417
9807;130;-73,661428176789329;7,306481116346808;130,3999939
9808;124;-73,653944594028857;7,306481116346808;124,8177414
9809;123;-73,646461011268372;7,306481116346808;123,4677429
9810;134;-73,638977428507900;7,306481116346808;134,2781219
9811;135;-73,631493845747428;7,306481116346808;135,8971252
9812;136;-73,624010262986957;7,306481116346808;136,4812469
9813;132;-73,616526680226471;7,306481116346808;132,1481171
9814;131;-73,609043097465999;7,306481116346808;131,5317078
9815;131;-73,601559514705528;7,306481116346808;131,7803040
9816;139;-73,594075931945056;7,306481116346808;139,8750153
9817;147;-73,586592349184585;7,306481116346808;147,3702850
9818;151;-73,579108766424099;7,306481116346808;151,0546417
9819;153;-73,571625183663627;7,306481116346808;153,3494110
9820;153;-73,564141600903156;7,306481116346808;153,2505646
9821;158;-73,556658018142684;7,306481116346808;158,4697266
9822;166;-73,549174435382213;7,306481116346808;166,9968414
9823;179;-73,541690852621727;7,306481116346808;179,4820709
9824;188;-73,534207269861255;7,306481116346808;188,1634521
9825;196;-73,526723687100784;7,306481116346808;196,6791840
9826;194;-73,519240104340312;7,306481116346808;194,9349823
9827;152;-73,511756521579827;7,306481116346808;152,7181702
9828;135;-73,504272938819355;7,306481116346808;135,7616577
9829;143;-73,496789356058883;7,306481116346808;143,3093719
9830;142;-73,489305773298412;7,306481116346808;142,7191772
9831;163;-73,481822190537940;7,306481116346808;163,9643860
9832;167;-73,474338607777455;7,306481116346808;167,1692505
9833;133;-73,466855025016983;7,306481116346808;133,5919647
9834;132;-73,459371442256511;7,306481116346808;132,1982117
9835;145;-73,451887859496040;7,306481116346808;145,9855652
9836;146;-73,444404276735568;7,306481116346808;146,6542511
9837;144;-73,436920693975082;7,306481116346808;144,9050140
9838;147;-73,429437111214611;7,306481116346808;147,1628723
9839;161;-73,421953528454139;7,306481116346808;161,0997467
9840;173;-73,414469945693668;7,306481116346808;173,0770874
9841;167;-73,406986362933182;7,306481116346808;167,7738647
9842;144;-73,399502780172710;7,306481116346808;144,4048767
9843;157;-73,392019197412239;7,306481116346808;157,3485565
9844;148;-73,384535614651767;7,306481116346808;148,8576508
9845;175;-73,377052031891296;7,306481116346808;175,2576599
9846;186;-73,369568449130810;7,306481116346808;186,3387146
9847;67;-73,990705818250206;7,298997533586334;67,9368362
9848;64;-73,983222235489734;7,298997533586334;64,9526825
9849;61;-73,975738652729262;7,298997533586334;61,5406227
9850;34;-73,968255069968777;7,298997533586334;34,4216843
9851;13;-73,960771487208305;7,298997533586334;13,6257324
9852;29;-73,953287904447834;7,298997533586334;29,0538712
9853;38;-73,945804321687362;7,298997533586334;38,7864990
9854;42;-73,938320738926890;7,298997533586334;42,4830437
9855;48;-73,930837156166405;7,298997533586334;48,4182892
9856;50;-73,923353573405933;7,298997533586334;50,9593620
9857;51;-73,915869990645461;7,298997533586334;51,6159821
9858;53;-73,908386407884990;7,298997533586334;53,8900681
9859;53;-73,900902825124518;7,298997533586334;53,4572830
9860;48;-73,893419242364033;7,298997533586334;48,3902168
9861;44;-73,885935659603561;7,298997533586334;44,5508842
9862;19;-73,878452076843089;7,298997533586334;19,3358612
9863;-31;-73,870968494082618;7,298997533586334;-31,7838135
9864;-65;-73,863484911322132;7,298997533586334;-65,6289062
9865;-31;-73,856001328561661;7,298997533586334;-31,2748184
9866;19;-73,848517745801189;7,298997533586334;19,4980392
9867;48;-73,841034163040717;7,298997533586334;48,5253334
9868;64;-73,833550580280246;7,298997533586334;64,8906708
9869;79;-73,826066997519760;7,298997533586334;79,1349869
9870;86;-73,818583414759289;7,298997533586334;86,1519089
9871;91;-73,811099831998817;7,298997533586334;91,9675903
9872;94;-73,803616249238345;7,298997533586334;94,1567459
9873;94;-73,796132666477874;7,298997533586334;94,0833359
9874;93;-73,788649083717388;7,298997533586334;93,9934921
9875;95;-73,781165500956917;7,298997533586334;95,1937561
9876;99;-73,773681918196445;7,298997533586334;99,1218719
9877;95;-73,766198335435973;7,298997533586334;95,2895813
9878;95;-73,758714752675488;7,298997533586334;95,9234467
9879;100;-73,751231169915016;7,298997533586334;100,1690445
9880;105;-73,743747587154544;7,298997533586334;105,1554718
9881;108;-73,736264004394073;7,298997533586334;108,1044617
9882;106;-73,728780421633601;7,298997533586334;106,3059692
9883;110;-73,721296838873116;7,298997533586334;110,6990891
9884;113;-73,713813256112644;7,298997533586334;113,7718887
9885;104;-73,706329673352172;7,298997533586334;104,2493744
9886;111;-73,698846090591701;7,298997533586334;111,8052597
9887;108;-73,691362507831229;7,298997533586334;108,2049637
9888;115;-73,683878925070744;7,298997533586334;115,9437561
9889;118;-73,676395342310272;7,298997533586334;118,9755859
9890;122;-73,668911759549800;7,298997533586334;122,8145599
9891;132;-73,661428176789329;7,298997533586334;132,4793243
9892;128;-73,653944594028857;7,298997533586334;128,7882843
9893;125;-73,646461011268372;7,298997533586334;125,3791275
9894;125;-73,638977428507900;7,298997533586334;125,4207153
9895;123;-73,631493845747428;7,298997533586334;123,7745819
9896;131;-73,624010262986957;7,298997533586334;131,9552460
9897;135;-73,616526680226471;7,298997533586334;135,4931030
9898;134;-73,609043097465999;7,298997533586334;134,8260651
9899;133;-73,601559514705528;7,298997533586334;133,3156891
9900;132;-73,594075931945056;7,298997533586334;132,5853577
9901;135;-73,586592349184585;7,298997533586334;135,3183594
9902;141;-73,579108766424099;7,298997533586334;141,2142334
9903;149;-73,571625183663627;7,298997533586334;149,2573547
9904;148;-73,564141600903156;7,298997533586334;148,2039185
9905;154;-73,556658018142684;7,298997533586334;154,6194305
9906;167;-73,549174435382213;7,298997533586334;167,2137756
9907;188;-73,541690852621727;7,298997533586334;188,6931458
9908;155;-73,534207269861255;7,298997533586334;155,9636688
9909;145;-73,526723687100784;7,298997533586334;145,6587524
9910;147;-73,519240104340312;7,298997533586334;147,8346252
9911;163;-73,511756521579827;7,298997533586334;163,0467682
9912;150;-73,504272938819355;7,298997533586334;150,2873535
9913;150;-73,496789356058883;7,298997533586334;150,0602264
9914;166;-73,489305773298412;7,298997533586334;166,4526215
9915;203;-73,481822190537940;7,298997533586334;203,4904022
9916;154;-73,474338607777455;7,298997533586334;154,9695587
9917;137;-73,466855025016983;7,298997533586334;137,5023499
9918;133;-73,459371442256511;7,298997533586334;133,8248444
9919;145;-73,451887859496040;7,298997533586334;145,3400269
9920;152;-73,444404276735568;7,298997533586334;152,2167816
9921;158;-73,436920693975082;7,298997533586334;158,6139221
9922;167;-73,429437111214611;7,298997533586334;167,1208344
9923;186;-73,421953528454139;7,298997533586334;186,4368134
9924;170;-73,414469945693668;7,298997533586334;170,2993622
9925;159;-73,406986362933182;7,298997533586334;159,5222168
9926;153;-73,399502780172710;7,298997533586334;153,9674530
9927;152;-73,392019197412239;7,298997533586334;152,5042114
9928;161;-73,384535614651767;7,298997533586334;161,5282135
9929;181;-73,377052031891296;7,298997533586334;181,1206818
9930;67;-73,990705818250206;7,291513950825859;67,9368362
9931;64;-73,983222235489734;7,291513950825859;64,9526825
9932;61;-73,975738652729262;7,291513950825859;61,5406227
9933;34;-73,968255069968777;7,291513950825859;34,4216843
9934;13;-73,960771487208305;7,291513950825859;13,6257324
9935;29;-73,953287904447834;7,291513950825859;29,0538712
9936;38;-73,945804321687362;7,291513950825859;38,7864990
9937;42;-73,938320738926890;7,291513950825859;42,4830437
9938;48;-73,930837156166405;7,291513950825859;48,4182892
9939;50;-73,923353573405933;7,291513950825859;50,9593620
9940;51;-73,915869990645461;7,291513950825859;51,6159821
9941;53;-73,908386407884990;7,291513950825859;53,8900681
9942;53;-73,900902825124518;7,291513950825859;53,4572830
9943;48;-73,893419242364033;7,291513950825859;48,3902168
9944;44;-73,885935659603561;7,291513950825859;44,5508842
9945;19;-73,878452076843089;7,291513950825859;19,3358612
9946;-31;-73,870968494082618;7,291513950825859;-31,7838135
9947;-65;-73,863484911322132;7,291513950825859;-65,6289062
9948;-31;-73,856001328561661;7,291513950825859;-31,2748184
9949;19;-73,848517745801189;7,291513950825859;19,4980392
9950;48;-73,841034163040717;7,291513950825859;48,5253334
9951;64;-73,833550580280246;7,291513950825859;64,8906708
9952;79;-73,826066997519760;7,291513950825859;79,1349869
9953;86;-73,818583414759289;7,291513950825859;86,1519089
9954;91;-73,811099831998817;7,291513950825859;91,9675903
9955;94;-73,803616249238345;7,291513950825859;94,1567459
9956;94;-73,796132666477874;7,291513950825859;94,0833359
9957;93;-73,788649083717388;7,291513950825859;93,9934921
9958;95;-73,781165500956917;7,291513950825859;95,1937561
9959;99;-73,773681918196445;7,291513950825859;99,1218719
9960;95;-73,766198335435973;7,291513950825859;95,2895813
9961;95;-73,758714752675488;7,291513950825859;95,9234467
9962;100;-73,751231169915016;7,291513950825859;100,1690445
9963;105;-73,743747587154544;7,291513950825859;105,1554718
9964;108;-73,736264004394073;7,291513950825859;108,1044617
9965;106;-73,728780421633601;7,291513950825859;106,3059692
9966;110;-73,721296838873116;7,291513950825859;110,6990891
9967;113;-73,713813256112644;7,291513950825859;113,7718887
9968;104;-73,706329673352172;7,291513950825859;104,2493744
9969;111;-73,698846090591701;7,291513950825859;111,8052597
9970;108;-73,691362507831229;7,291513950825859;108,2049637
9971;115;-73,683878925070744;7,291513950825859;115,9437561
9972;118;-73,676395342310272;7,291513950825859;118,9755859
9973;122;-73,668911759549800;7,291513950825859;122,8145599
9974;132;-73,661428176789329;7,291513950825859;132,4793243
9975;128;-73,653944594028857;7,291513950825859;128,7882843
9976;125;-73,646461011268372;7,291513950825859;125,3791275
9977;125;-73,638977428507900;7,291513950825859;125,4207153
9978;123;-73,631493845747428;7,291513950825859;123,7745819
9979;131;-73,624010262986957;7,291513950825859;131,9552460
9980;135;-73,616526680226471;7,291513950825859;135,4931030
9981;134;-73,609043097465999;7,291513950825859;134,8260651
9982;133;-73,601559514705528;7,291513950825859;133,3156891
9983;132;-73,594075931945056;7,291513950825859;132,5853577
9984;135;-73,586592349184585;7,291513950825859;135,3183594
9985;141;-73,579108766424099;7,291513950825859;141,2142334
9986;149;-73,571625183663627;7,291513950825859;149,2573547
9987;148;-73,564141600903156;7,291513950825859;148,2039185
9988;154;-73,556658018142684;7,291513950825859;154,6194305
9989;167;-73,549174435382213;7,291513950825859;167,2137756
9990;188;-73,541690852621727;7,291513950825859;188,6931458
9991;155;-73,534207269861255;7,291513950825859;155,9636688
9992;145;-73,526723687100784;7,291513950825859;145,6587524
9993;147;-73,519240104340312;7,291513950825859;147,8346252
9994;163;-73,511756521579827;7,291513950825859;163,0467682
9995;150;-73,504272938819355;7,291513950825859;150,2873535
9996;150;-73,496789356058883;7,291513950825859;150,0602264
9997;166;-73,489305773298412;7,291513950825859;166,4526215
9998;203;-73,481822190537940;7,291513950825859;203,4904022
9999;154;-73,474338607777455;7,291513950825859;154,9695587
10000;137;-73,466855025016983;7,291513950825859;137,5023499
10001;133;-73,459371442256511;7,291513950825859;133,8248444
10002;145;-73,451887859496040;7,291513950825859;145,3400269
10003;152;-73,444404276735568;7,291513950825859;152,2167816
10004;158;-73,436920693975082;7,291513950825859;158,6139221
10005;167;-73,429437111214611;7,291513950825859;167,1208344
10006;186;-73,421953528454139;7,291513950825859;186,4368134
10007;170;-73,414469945693668;7,291513950825859;170,2993622
10008;159;-73,406986362933182;7,291513950825859;159,5222168
10009;153;-73,399502780172710;7,291513950825859;153,9674530
10010;152;-73,392019197412239;7,291513950825859;152,5042114
10011;161;-73,384535614651767;7,291513950825859;161,5282135
10012;181;-73,377052031891296;7,291513950825859;181,1206818
10013;65;-73,990705818250206;7,284030368065384;65,8071289
10014;64;-73,983222235489734;7,284030368065384;64,8281174
10015;63;-73,975738652729262;7,284030368065384;63,3937492
10016;50;-73,968255069968777;7,284030368065384;50,8351517
10017;55;-73,960771487208305;7,284030368065384;55,6885834
10018;61;-73,953287904447834;7,284030368065384;61,9959335
10019;59;-73,945804321687362;7,284030368065384;59,1959381
10020;57;-73,938320738926890;7,284030368065384;57,6335945
10021;55;-73,930837156166405;7,284030368065384;55,9969559
10022;51;-73,923353573405933;7,284030368065384;51,7446709
10023;50;-73,915869990645461;7,284030368065384;50,1645508
10024;50;-73,908386407884990;7,284030368065384;50,3180580
10025;43;-73,900902825124518;7,284030368065384;43,0496788
10026;38;-73,893419242364033;7,284030368065384;38,5886536
10027;46;-73,885935659603561;7,284030368065384;46,5503387
10028;39;-73,878452076843089;7,284030368065384;39,1918335
10029;27;-73,870968494082618;7,284030368065384;27,3639736
10030;31;-73,863484911322132;7,284030368065384;31,4711838
10031;36;-73,856001328561661;7,284030368065384;36,9828606
10032;51;-73,848517745801189;7,284030368065384;51,5595055
10033;66;-73,841034163040717;7,284030368065384;66,6174927
10034;78;-73,833550580280246;7,284030368065384;78,3545914
10035;87;-73,826066997519760;7,284030368065384;87,1888504
10036;94;-73,818583414759289;7,284030368065384;94,6763229
10037;97;-73,811099831998817;7,284030368065384;97,5026779
10038;101;-73,803616249238345;7,284030368065384;101,3812485
10039;100;-73,796132666477874;7,284030368065384;100,1499939
10040;99;-73,788649083717388;7,284030368065384;99,5250015
10041;94;-73,781165500956917;7,284030368065384;94,0624924
10042;100;-73,766198335435973;7,284030368065384;100,2562485
10043;102;-73,758714752675488;7,284030368065384;102,9749985
10044;104;-73,751231169915016;7,284030368065384;104,3312454
10045;105;-73,743747587154544;7,284030368065384;105,4875107
10046;120;-73,736264004394073;7,284030368065384;120,2749939
10047;118;-73,728780421633601;7,284030368065384;118,4656372
10048;108;-73,721296838873116;7,284030368065384;108,9770737
10049;107;-73,713813256112644;7,284030368065384;107,0913239
10050;117;-73,706329673352172;7,284030368065384;117,9628830
10051;119;-73,698846090591701;7,284030368065384;119,0141068
10052;114;-73,691362507831229;7,284030368065384;114,1997528
10053;115;-73,683878925070744;7,284030368065384;115,8343735
10054;117;-73,676395342310272;7,284030368065384;117,6100922
10055;118;-73,668911759549800;7,284030368065384;118,5881958
10056;124;-73,661428176789329;7,284030368065384;124,0139236
10057;128;-73,653944594028857;7,284030368065384;128,9315033
10058;127;-73,646461011268372;7,284030368065384;127,4050369
10059;127;-73,638977428507900;7,284030368065384;127,0804825
10060;123;-73,631493845747428;7,284030368065384;123,4438248
10061;123;-73,624010262986957;7,284030368065384;123,7222366
10062;139;-73,616526680226471;7,284030368065384;139,5767212
10063;137;-73,609043097465999;7,284030368065384;137,5818787
10064;137;-73,601559514705528;7,284030368065384;137,5811310
10065;138;-73,594075931945056;7,284030368065384;138,6231537
10066;139;-73,586592349184585;7,284030368065384;139,2103882
10067;137;-73,579108766424099;7,284030368065384;137,0053253
10068;132;-73,571625183663627;7,284030368065384;132,0535583
10069;140;-73,564141600903156;7,284030368065384;140,1127625
10070;151;-73,556658018142684;7,284030368065384;151,1718750
10071;174;-73,549174435382213;7,284030368065384;174,2518311
10072;133;-73,541690852621727;7,284030368065384;133,9772034
10073;125;-73,534207269861255;7,284030368065384;125,5953979
10074;137;-73,526723687100784;7,284030368065384;137,2084503
10075;147;-73,519240104340312;7,284030368065384;147,6635437
10076;144;-73,511756521579827;7,284030368065384;144,3059082
10077;155;-73,504272938819355;7,284030368065384;155,8657990
10078;161;-73,496789356058883;7,284030368065384;161,5435486
10079;178;-73,489305773298412;7,284030368065384;178,1062775
10080;166;-73,481822190537940;7,284030368065384;166,5491180
10081;163;-73,474338607777455;7,284030368065384;163,1203918
10082;158;-73,466855025016983;7,284030368065384;158,6860046
10083;151;-73,459371442256511;7,284030368065384;151,5775757
10084;154;-73,451887859496040;7,284030368065384;154,6311188
10085;156;-73,444404276735568;7,284030368065384;156,8023682
10086;175;-73,436920693975082;7,284030368065384;175,9667053
10087;173;-73,429437111214611;7,284030368065384;173,4511108
10088;175;-73,421953528454139;7,284030368065384;175,7639465
10089;172;-73,414469945693668;7,284030368065384;172,7730865
10090;169;-73,406986362933182;7,284030368065384;169,0411987
10091;170;-73,399502780172710;7,284030368065384;170,7693634
10092;169;-73,392019197412239;7,284030368065384;169,1568909
10093;189;-73,384535614651767;7,284030368065384;189,8327484
10094;65;-73,990705818250206;7,276546785304910;65,8071289
10095;64;-73,983222235489734;7,276546785304910;64,8281174
10096;63;-73,975738652729262;7,276546785304910;63,3937492
10097;50;-73,968255069968777;7,276546785304910;50,8351517
10098;55;-73,960771487208305;7,276546785304910;55,6885834
10099;61;-73,953287904447834;7,276546785304910;61,9959335
10100;59;-73,945804321687362;7,276546785304910;59,1959381
10101;57;-73,938320738926890;7,276546785304910;57,6335945
10102;55;-73,930837156166405;7,276546785304910;55,9969559
10103;51;-73,923353573405933;7,276546785304910;51,7446709
10104;50;-73,915869990645461;7,276546785304910;50,1645508
10105;50;-73,908386407884990;7,276546785304910;50,3180580
10106;43;-73,900902825124518;7,276546785304910;43,0496788
10107;38;-73,893419242364033;7,276546785304910;38,5886536
10108;46;-73,885935659603561;7,276546785304910;46,5503387
10109;39;-73,878452076843089;7,276546785304910;39,1918335
10110;27;-73,870968494082618;7,276546785304910;27,3639736
10111;31;-73,863484911322132;7,276546785304910;31,4711838
10112;36;-73,856001328561661;7,276546785304910;36,9828606
10113;51;-73,848517745801189;7,276546785304910;51,5595055
10114;66;-73,841034163040717;7,276546785304910;66,6174927
10115;78;-73,833550580280246;7,276546785304910;78,3545914
10116;87;-73,826066997519760;7,276546785304910;87,1888504
10117;94;-73,818583414759289;7,276546785304910;94,6763229
10118;97;-73,811099831998817;7,276546785304910;97,5026779
10119;101;-73,803616249238345;7,276546785304910;101,3812485
10120;100;-73,796132666477874;7,276546785304910;100,1499939
10121;99;-73,788649083717388;7,276546785304910;99,5250015
10122;94;-73,781165500956917;7,276546785304910;94,0624924
10123;100;-73,766198335435973;7,276546785304910;100,2562485
10124;102;-73,758714752675488;7,276546785304910;102,9749985
10125;104;-73,751231169915016;7,276546785304910;104,3312454
10126;105;-73,743747587154544;7,276546785304910;105,4875107
10127;120;-73,736264004394073;7,276546785304910;120,2749939
10128;118;-73,728780421633601;7,276546785304910;118,4656372
10129;108;-73,721296838873116;7,276546785304910;108,9770737
10130;107;-73,713813256112644;7,276546785304910;107,0913239
10131;117;-73,706329673352172;7,276546785304910;117,9628830
10132;119;-73,698846090591701;7,276546785304910;119,0141068
10133;114;-73,691362507831229;7,276546785304910;114,1997528
10134;115;-73,683878925070744;7,276546785304910;115,8343735
10135;117;-73,676395342310272;7,276546785304910;117,6100922
10136;118;-73,668911759549800;7,276546785304910;118,5881958
10137;124;-73,661428176789329;7,276546785304910;124,0139236
10138;128;-73,653944594028857;7,276546785304910;128,9315033
10139;127;-73,646461011268372;7,276546785304910;127,4050369
10140;127;-73,638977428507900;7,276546785304910;127,0804825
10141;123;-73,631493845747428;7,276546785304910;123,4438248
10142;123;-73,624010262986957;7,276546785304910;123,7222366
10143;139;-73,616526680226471;7,276546785304910;139,5767212
10144;137;-73,609043097465999;7,276546785304910;137,5818787
10145;137;-73,601559514705528;7,276546785304910;137,5811310
10146;138;-73,594075931945056;7,276546785304910;138,6231537
10147;139;-73,586592349184585;7,276546785304910;139,2103882
10148;137;-73,579108766424099;7,276546785304910;137,0053253
10149;132;-73,571625183663627;7,276546785304910;132,0535583
10150;140;-73,564141600903156;7,276546785304910;140,1127625
10151;151;-73,556658018142684;7,276546785304910;151,1718750
10152;174;-73,549174435382213;7,276546785304910;174,2518311
10153;133;-73,541690852621727;7,276546785304910;133,9772034
10154;125;-73,534207269861255;7,276546785304910;125,5953979
10155;137;-73,526723687100784;7,276546785304910;137,2084503
10156;147;-73,519240104340312;7,276546785304910;147,6635437
10157;144;-73,511756521579827;7,276546785304910;144,3059082
10158;155;-73,504272938819355;7,276546785304910;155,8657990
10159;161;-73,496789356058883;7,276546785304910;161,5435486
10160;178;-73,489305773298412;7,276546785304910;178,1062775
10161;166;-73,481822190537940;7,276546785304910;166,5491180
10162;163;-73,474338607777455;7,276546785304910;163,1203918
10163;158;-73,466855025016983;7,276546785304910;158,6860046
10164;151;-73,459371442256511;7,276546785304910;151,5775757
10165;154;-73,451887859496040;7,276546785304910;154,6311188
10166;156;-73,444404276735568;7,276546785304910;156,8023682
10167;175;-73,436920693975082;7,276546785304910;175,9667053
10168;173;-73,429437111214611;7,276546785304910;173,4511108
10169;175;-73,421953528454139;7,276546785304910;175,7639465
10170;172;-73,414469945693668;7,276546785304910;172,7730865
10171;169;-73,406986362933182;7,276546785304910;169,0411987
10172;170;-73,399502780172710;7,276546785304910;170,7693634
10173;169;-73,392019197412239;7,276546785304910;169,1568909
10174;189;-73,384535614651767;7,276546785304910;189,8327484
10175;65;-73,990705818250206;7,269063202544435;65,8071289
10176;64;-73,983222235489734;7,269063202544435;64,8281174
10177;63;-73,975738652729262;7,269063202544435;63,3937492
10178;50;-73,968255069968777;7,269063202544435;50,8351517
10179;55;-73,960771487208305;7,269063202544435;55,6885834
10180;61;-73,953287904447834;7,269063202544435;61,9959335
10181;59;-73,945804321687362;7,269063202544435;59,1959381
10182;57;-73,938320738926890;7,269063202544435;57,6335945
10183;55;-73,930837156166405;7,269063202544435;55,9969559
10184;51;-73,923353573405933;7,269063202544435;51,7446709
10185;50;-73,915869990645461;7,269063202544435;50,1645508
10186;50;-73,908386407884990;7,269063202544435;50,3180580
10187;43;-73,900902825124518;7,269063202544435;43,0496788
10188;38;-73,893419242364033;7,269063202544435;38,5886536
10189;46;-73,885935659603561;7,269063202544435;46,5503387
10190;39;-73,878452076843089;7,269063202544435;39,1918335
10191;27;-73,870968494082618;7,269063202544435;27,3639736
10192;31;-73,863484911322132;7,269063202544435;31,4711838
10193;36;-73,856001328561661;7,269063202544435;36,9828606
10194;51;-73,848517745801189;7,269063202544435;51,5595055
10195;66;-73,841034163040717;7,269063202544435;66,6174927
10196;78;-73,833550580280246;7,269063202544435;78,3545914
10197;87;-73,826066997519760;7,269063202544435;87,1888504
10198;94;-73,818583414759289;7,269063202544435;94,6763229
10199;97;-73,811099831998817;7,269063202544435;97,5026779
10200;101;-73,803616249238345;7,269063202544435;101,3812485
10201;100;-73,796132666477874;7,269063202544435;100,1499939
10202;99;-73,788649083717388;7,269063202544435;99,5250015
10203;94;-73,781165500956917;7,269063202544435;94,0624924
10204;100;-73,766198335435973;7,269063202544435;100,2562485
10205;102;-73,758714752675488;7,269063202544435;102,9749985
10206;104;-73,751231169915016;7,269063202544435;104,3312454
10207;105;-73,743747587154544;7,269063202544435;105,4875107
10208;120;-73,736264004394073;7,269063202544435;120,2749939
10209;118;-73,728780421633601;7,269063202544435;118,4656372
10210;108;-73,721296838873116;7,269063202544435;108,9770737
10211;107;-73,713813256112644;7,269063202544435;107,0913239
10212;117;-73,706329673352172;7,269063202544435;117,9628830
10213;119;-73,698846090591701;7,269063202544435;119,0141068
10214;114;-73,691362507831229;7,269063202544435;114,1997528
10215;115;-73,683878925070744;7,269063202544435;115,8343735
10216;117;-73,676395342310272;7,269063202544435;117,6100922
10217;118;-73,668911759549800;7,269063202544435;118,5881958
10218;124;-73,661428176789329;7,269063202544435;124,0139236
10219;128;-73,653944594028857;7,269063202544435;128,9315033
10220;127;-73,646461011268372;7,269063202544435;127,4050369
10221;127;-73,638977428507900;7,269063202544435;127,0804825
10222;123;-73,631493845747428;7,269063202544435;123,4438248
10223;123;-73,624010262986957;7,269063202544435;123,7222366
10224;139;-73,616526680226471;7,269063202544435;139,5767212
10225;137;-73,609043097465999;7,269063202544435;137,5818787
10226;137;-73,601559514705528;7,269063202544435;137,5811310
10227;138;-73,594075931945056;7,269063202544435;138,6231537
10228;139;-73,586592349184585;7,269063202544435;139,2103882
10229;137;-73,579108766424099;7,269063202544435;137,0053253
10230;132;-73,571625183663627;7,269063202544435;132,0535583
10231;140;-73,564141600903156;7,269063202544435;140,1127625
10232;151;-73,556658018142684;7,269063202544435;151,1718750
10233;174;-73,549174435382213;7,269063202544435;174,2518311
10234;133;-73,541690852621727;7,269063202544435;133,9772034
10235;125;-73,534207269861255;7,269063202544435;125,5953979
10236;137;-73,526723687100784;7,269063202544435;137,2084503
10237;147;-73,519240104340312;7,269063202544435;147,6635437
10238;144;-73,511756521579827;7,269063202544435;144,3059082
10239;155;-73,504272938819355;7,269063202544435;155,8657990
10240;161;-73,496789356058883;7,269063202544435;161,5435486
10241;178;-73,489305773298412;7,269063202544435;178,1062775
10242;166;-73,481822190537940;7,269063202544435;166,5491180
10243;163;-73,474338607777455;7,269063202544435;163,1203918
10244;158;-73,466855025016983;7,269063202544435;158,6860046
10245;151;-73,459371442256511;7,269063202544435;151,5775757
10246;154;-73,451887859496040;7,269063202544435;154,6311188
10247;156;-73,444404276735568;7,269063202544435;156,8023682
10248;175;-73,436920693975082;7,269063202544435;175,9667053
10249;173;-73,429437111214611;7,269063202544435;173,4511108
10250;175;-73,421953528454139;7,269063202544435;175,7639465
10251;172;-73,414469945693668;7,269063202544435;172,7730865
10252;169;-73,406986362933182;7,269063202544435;169,0411987
10253;170;-73,399502780172710;7,269063202544435;170,7693634
10254;169;-73,392019197412239;7,269063202544435;169,1568909
10255;189;-73,384535614651767;7,269063202544435;189,8327484
10256;22;-73,998189401010677;7,261579619783960;22,4544449
10257;-5;-73,990705818250206;7,261579619783960;-5,9551659
10258;60;-73,983222235489734;7,261579619783960;60,6862640
10259;74;-73,975738652729262;7,261579619783960;74,8937531
10260;71;-73,968255069968777;7,261579619783960;71,3281250
10261;63;-73,960771487208305;7,261579619783960;63,2875023
10262;68;-73,953287904447834;7,261579619783960;68,5259323
10263;62;-73,945804321687362;7,261579619783960;62,7445564
10264;62;-73,938320738926890;7,261579619783960;62,0649948
10265;62;-73,930837156166405;7,261579619783960;62,3786049
10266;53;-73,923353573405933;7,261579619783960;53,9106293
10267;52;-73,915869990645461;7,261579619783960;52,5314140
10268;48;-73,908386407884990;7,261579619783960;48,3347588
10269;47;-73,900902825124518;7,261579619783960;47,0043831
10270;42;-73,893419242364033;7,261579619783960;42,3168144
10271;31;-73,885935659603561;7,261579619783960;31,8809204
10272;6;-73,878452076843089;7,261579619783960;6,5960083
10273;-30;-73,870968494082618;7,261579619783960;-30,7589111
10274;-57;-73,863484911322132;7,261579619783960;-57,2220459
10275;-29;-73,856001328561661;7,261579619783960;-29,1300850
10276;16;-73,848517745801189;7,261579619783960;16,5684280
10277;45;-73,841034163040717;7,261579619783960;45,3142929
10278;63;-73,833550580280246;7,261579619783960;63,9072571
10279;74;-73,826066997519760;7,261579619783960;74,5697327
